1045.0 652.0 970.0 789.0 510.0 539.0 908.0 159.0 697.0 655.0 0.0 533.0 618.0 429.0 605.0 869.0 367.0 643.0 1137.0 110.0 391.0 777.0 342.0 865.0 438.0 878.0 924.0 1263.0 465.0 1019.0 942.0 871.0 824.0 352.0 709.0 898.0 1026.0 867.0 650.0 304.0 
512.0 295.0 598.0 621.0 353.0 294.0 422.0 390.0 252.0 203.0 533.0 0.0 425.0 226.0 433.0 344.0 223.0 486.0 665.0 473.0 406.0 681.0 284.0 385.0 551.0 397.0 534.0 783.0 238.0 488.0 807.0 346.0 337.0 369.0 353.0 416.0 495.0 709.0 307.0 417.0 
730.0 180.0 376.0 205.0 112.0 134.0 450.0 474.0 290.0 297.0 618.0 425.0 0.0 597.0 22.0 654.0 551.0 63.0 610.0 510.0 235.0 257.0 299.0 413.0 295.0 770.0 349.0 733.0 626.0 735.0 390.0 655.0 713.0 267.0 183.0 785.0 744.0 294.0 164.0 322.0 
674.0 505.0 821.0 801.0 500.0 464.0 643.0 338.0 477.0 427.0 429.0 226.0 597.0 0.0 599.0 480.0 70.0 652.0 885.0 416.0 491.0 843.0 350.0 608.0 626.0 458.0 758.0 1000.0 41.0 638.0 986.0 483.0 409.0 439.0 567.0 478.0 643.0 891.0 514.0 459.0 
749.0 198.0 395.0 206.0 105.0 140.0 471.0 463.0 308.0 312.0 605.0 433.0 22.0 599.0 0.0 670.0 550.0 55.0 631.0 496.0 219.0 250.0 291.0 434.0 274.0 784.0 369.0 755.0 629.0 754.0 389.0 671.0 726.0 254.0 203.0 800.0 762.0 295.0 182.0 306.0 
199.0 476.0 623.0 806.0 629.0 554.0 344.0 732.0 369.0 359.0 869.0 344.0 654.0 480.0 670.0 0.0 518.0 714.0 532.0 816.0 723.0 893.0 619.0 340.0 863.0 157.0 558.0 614.0 462.0 159.0 975.0 3.0 131.0 695.0 499.0 162.0 164.0 880.0 493.0 751.0 
707.0 476.0 801.0 755.0 449.0 421.0 645.0 268.0 463.0 413.0 367.0 223.0 551.0 70.0 550.0 518.0 0.0 603.0 887.0 348.0 428.0 791.0 289.0 607.0 560.0 512.0 740.0 1006.0 111.0 675.0 939.0 521.0 460.0 375.0 539.0 532.0 680.0 844.0 483.0 392.0 
783.0 239.0 387.0 156.0 156.0 194.0 495.0 505.0 348.0 357.0 643.0 486.0 63.0 652.0 55.0 714.0 603.0 0.0 637.0 533.0 252.0 196.0 340.0 460.0 280.0 832.0 370.0 758.0 683.0 791.0 336.0 715.0 774.0 293.0 232.0 847.0 799.0 243.0 222.0 340.0 
412.0 494.0 281.0 617.0 676.0 617.0 243.0 978.0 441.0 487.0 1137.0 665.0 610.0 885.0 631.0 532.0 887.0 637.0 0.0 1044.0 816.0 721.0 800.0 281.0 904.0 684.0 271.0 128.0 887.0 457.0 707.0 530.0 662.0 825.0 447.0 684.0 462.0 644.0 500.0 890.0 
981.0 554.0 867.0 680.0 403.0 438.0 821.0 85.0 609.0 570.0 110.0 473.0 510.0 416.0 496.0 816.0 348.0 533.0 1044.0 0.0 281.0 668.0 245.0 778.0 334.0 844.0 823.0 1171.0 456.0 960.0 833.0 818.0 787.0 243.0 609.0 864.0 967.0 758.0 551.0 194.0 
848.0 328.0 606.0 400.0 141.0 204.0 619.0 262.0 416.0 393.0 391.0 406.0 235.0 491.0 219.0 723.0 428.0 252.0 816.0 281.0 0.0 398.0 141.0 577.0 146.0 801.0 571.0 943.0 529.0 840.0 561.0 724.0 740.0 55.0 369.0 819.0 848.0 480.0 319.0 89.0 
940.0 421.0 442.0 105.0 344.0 389.0 633.0 659.0 525.0 542.0 777.0 681.0 257.0 843.0 250.0 893.0 791.0 196.0 721.0 668.0 398.0 0.0 514.0 606.0 352.0 1019.0 455.0 828.0 875.0 954.0 166.0 894.0 962.0 449.0 396.0 1033.0 962.0 112.0 405.0 478.0 
764.0 310.0 630.0 495.0 187.0 199.0 579.0 186.0 367.0 330.0 342.0 284.0 299.0 350.0 291.0 619.0 289.0 340.0 800.0 245.0 141.0 514.0 0.0 536.0 282.0 680.0 583.0 927.0 388.0 750.0 670.0 621.0 620.0 92.0 368.0 699.0 757.0 581.0 308.0 134.0 
335.0 251.0 283.0 507.0 444.0 374.0 44.0 708.0 170.0 211.0 865.0 385.0 413.0 608.0 434.0 340.0 607.0 460.0 281.0 778.0 577.0 606.0 536.0 0.0 689.0 494.0 219.0 403.0 613.0 354.0 658.0 339.0 453.0 575.0 231.0 500.0 363.0 569.0 263.0 640.0 
978.0 438.0 665.0 392.0 247.0 323.0 729.0 349.0 538.0 522.0 438.0 551.0 295.0 626.0 274.0 863.0 560.0 280.0 904.0 334.0 146.0 352.0 282.0 689.0 0.0 946.0 643.0 1028.0 665.0 974.0 516.0 864.0 885.0 190.0 465.0 964.0 982.0 455.0 426.0 173.0 
311.0 599.0 776.0 937.0 728.0 656.0 500.0 760.0 498.0 477.0 878.0 397.0 770.0 458.0 784.0 157.0 512.0 832.0 684.0 844.0 801.0 1019.0 680.0 494.0 946.0 0.0 711.0 759.0 428.0 261.0 1113.0 158.0 61.0 765.0 631.0 21.0 261.0 1016.0 615.0 813.0 
533.0 277.0 68.0 350.0 431.0 386.0 223.0 768.0 282.0 331.0 924.0 534.0 349.0 758.0 369.0 558.0 740.0 370.0 271.0 823.0 571.0 455.0 583.0 219.0 643.0 711.0 0.0 389.0 771.0 561.0 466.0 558.0 668.0 589.0 216.0 718.0 568.0 389.0 277.0 651.0 
463.0 621.0 387.0 726.0 802.0 744.0 363.0 1105.0 567.0 612.0 1263.0 783.0 733.0 1000.0 755.0 614.0 1006.0 758.0 128.0 1171.0 943.0 828.0 927.0 403.0 1028.0 759.0 389.0 0.0 999.0 512.0 797.0 612.0 745.0 952.0 574.0 756.0 516.0 744.0 627.0 1017.0 
658.0 525.0 835.0 830.0 532.0 493.0 646.0 378.0 489.0 441.0 465.0 238.0 626.0 41.0 629.0 462.0 111.0 683.0 887.0 456.0 529.0 875.0 388.0 613.0 665.0 428.0 771.0 999.0 0.0 620.0 1016.0 464.0 382.0 477.0 586.0 448.0 625.0 919.0 535.0 499.0 
51.0 556.0 617.0 858.0 731.0 654.0 339.0 878.0 447.0 453.0 1019.0 488.0 735.0 638.0 754.0 159.0 675.0 791.0 457.0 960.0 840.0 954.0 750.0 354.0 974.0 261.0 561.0 512.0 620.0 0.0 1012.0 156.0 267.0 819.0 562.0 253.0 9.0 922.0 572.0 878.0 
990.0 524.0 430.0 187.0 491.0 523.0 676.0 822.0 616.0 644.0 942.0 807.0 390.0 986.0 389.0 975.0 939.0 336.0 707.0 833.0 561.0 166.0 670.0 658.0 516.0 1113.0 466.0 797.0 1016.0 1012.0 0.0 975.0 1060.0 611.0 483.0 1125.0 1020.0 99.0 509.0 643.0 
196.0 477.0 622.0 806.0 631.0 555.0 343.0 734.0 369.0 360.0 871.0 346.0 655.0 483.0 671.0 3.0 521.0 715.0 530.0 818.0 724.0 894.0 621.0 339.0 864.0 158.0 558.0 612.0 464.0 156.0 975.0 0.0 134.0 697.0 499.0 163.0 161.0 880.0 493.0 753.0 
314.0 542.0 734.0 883.0 668.0 597.0 464.0 703.0 444.0 421.0 824.0 337.0 713.0 409.0 726.0 131.0 460.0 774.0 662.0 787.0 740.0 962.0 620.0 453.0 885.0 61.0 668.0 745.0 382.0 267.0 1060.0 134.0 0.0 705.0 577.0 80.0 269.0 962.0 559.0 753.0 
830.0 332.0 629.0 445.0 162.0 208.0 618.0 213.0 409.0 381.0 352.0 369.0 267.0 439.0 254.0 695.0 375.0 293.0 825.0 243.0 55.0 449.0 92.0 575.0 190.0 765.0 589.0 952.0 477.0 819.0 611.0 697.0 705.0 0.0 380.0 784.0 827.0 527.0 325.0 66.0 
553.0 64.0 268.0 308.0 229.0 173.0 268.0 552.0 134.0 164.0 709.0 353.0 183.0 567.0 203.0 499.0 539.0 232.0 447.0 609.0 369.0 396.0 368.0 231.0 465.0 631.0 216.0 574.0 586.0 562.0 483.0 499.0 577.0 380.0 0.0 643.0 570.0 386.0 61.0 444.0 
304.0 612.0 783.0 950.0 745.0 673.0 505.0 780.0 510.0 491.0 898.0 416.0 785.0 478.0 800.0 162.0 532.0 847.0 684.0 864.0 819.0 1033.0 699.0 500.0 964.0 21.0 718.0 756.0 448.0 253.0 1125.0 163.0 80.0 784.0 643.0 0.0 253.0 1028.0 629.0 832.0 
53.0 564.0 625.0 866.0 740.0 663.0 347.0 884.0 455.0 461.0 1026.0 495.0 744.0 643.0 762.0 164.0 680.0 799.0 462.0 967.0 848.0 962.0 757.0 363.0 982.0 261.0 568.0 516.0 625.0 9.0 1020.0 161.0 269.0 827.0 570.0 253.0 0.0 931.0 580.0 886.0 
903.0 426.0 363.0 90.0 399.0 427.0 590.0 740.0 519.0 546.0 867.0 709.0 294.0 891.0 295.0 880.0 844.0 243.0 644.0 758.0 480.0 112.0 581.0 569.0 455.0 1016.0 389.0 744.0 919.0 922.0 99.0 880.0 962.0 527.0 386.0 1028.0 931.0 0.0 411.0 565.0 
568.0 17.0 329.0 327.0 182.0 118.0 304.0 493.0 127.0 138.0 650.0 307.0 164.0 514.0 182.0 493.0 483.0 222.0 500.0 551.0 319.0 405.0 308.0 263.0 426.0 615.0 277.0 627.0 535.0 572.0 509.0 493.0 559.0 325.0 61.0 629.0 580.0 411.0 0.0 390.0 
891.0 397.0 689.0 486.0 222.0 273.0 683.0 184.0 474.0 444.0 304.0 417.0 322.0 459.0 306.0 751.0 392.0 340.0 890.0 194.0 89.0 478.0 134.0 640.0 173.0 813.0 651.0 1017.0 499.0 878.0 643.0 753.0 753.0 66.0 444.0 832.0 886.0 565.0 390.0 0.0 
