565.0 356.0 98.0 486.0 414.0 137.0 366.0 374.0 458.0 230.0 285.0 0.0 216.0 613.0 446.0 612.0 504.0 233.0 511.0 490.0 381.0 359.0 129.0 573.0 344.0 389.0 413.0 177.0 370.0 488.0 48.0 443.0 353.0 543.0 215.0 182.0 314.0 467.0 489.0 542.0 
358.0 556.0 156.0 534.0 624.0 80.0 572.0 340.0 566.0 113.0 447.0 216.0 0.0 399.0 246.0 679.0 628.0 119.0 298.0 279.0 590.0 432.0 332.0 594.0 129.0 174.0 348.0 41.0 374.0 671.0 204.0 425.0 523.0 602.0 113.0 61.0 99.0 573.0 697.0 752.0 
85.0 933.0 537.0 750.0 1023.0 476.0 970.0 527.0 903.0 443.0 797.0 613.0 399.0 0.0 252.0 967.0 918.0 414.0 103.0 126.0 988.0 703.0 730.0 759.0 275.0 230.0 485.0 439.0 656.0 1023.0 602.0 591.0 905.0 890.0 456.0 434.0 301.0 851.0 1094.0 1151.0 
267.0 798.0 401.0 745.0 830.0 322.0 773.0 527.0 659.0 230.0 692.0 446.0 246.0 252.0 0.0 716.0 864.0 330.0 192.0 197.0 794.0 660.0 541.0 786.0 138.0 121.0 511.0 275.0 407.0 916.0 421.0 609.0 683.0 639.0 246.0 303.0 175.0 806.0 895.0 957.0 
970.0 796.0 689.0 1094.0 584.0 659.0 538.0 975.0 179.0 575.0 837.0 612.0 679.0 967.0 716.0 0.0 1066.0 780.0 895.0 890.0 561.0 965.0 536.0 1184.0 738.0 771.0 1004.0 652.0 317.0 951.0 571.0 1051.0 372.0 79.0 570.0 704.0 738.0 1048.0 581.0 646.0 
840.0 311.0 487.0 214.0 590.0 566.0 595.0 399.0 891.0 703.0 231.0 504.0 628.0 918.0 864.0 1066.0 0.0 537.0 826.0 800.0 586.0 215.0 534.0 293.0 729.0 761.0 452.0 611.0 870.0 227.0 551.0 362.0 716.0 1010.0 692.0 567.0 692.0 70.0 658.0 657.0 
352.0 520.0 138.0 422.0 641.0 123.0 596.0 222.0 652.0 230.0 386.0 233.0 119.0 414.0 330.0 780.0 537.0 0.0 313.0 289.0 610.0 331.0 361.0 477.0 193.0 225.0 232.0 132.0 484.0 613.0 246.0 307.0 579.0 705.0 227.0 77.0 156.0 477.0 718.0 767.0 
77.0 831.0 434.0 669.0 922.0 374.0 870.0 443.0 819.0 351.0 698.0 511.0 298.0 103.0 192.0 895.0 826.0 313.0 0.0 26.0 887.0 612.0 629.0 687.0 177.0 134.0 408.0 338.0 580.0 924.0 502.0 514.0 810.0 817.0 363.0 332.0 200.0 761.0 994.0 1050.0 
83.0 807.0 412.0 643.0 902.0 354.0 851.0 417.0 809.0 338.0 673.0 490.0 279.0 126.0 197.0 890.0 800.0 289.0 26.0 0.0 868.0 586.0 610.0 662.0 163.0 122.0 383.0 319.0 574.0 899.0 483.0 489.0 795.0 812.0 350.0 310.0 182.0 735.0 975.0 1030.0 
945.0 277.0 472.0 697.0 37.0 516.0 26.0 692.0 387.0 564.0 394.0 381.0 590.0 988.0 794.0 561.0 586.0 610.0 887.0 868.0 0.0 579.0 259.0 799.0 715.0 761.0 745.0 550.0 524.0 414.0 386.0 734.0 196.0 532.0 549.0 562.0 688.0 595.0 109.0 164.0 
626.0 352.0 311.0 130.0 596.0 382.0 579.0 191.0 801.0 521.0 193.0 359.0 432.0 703.0 660.0 965.0 215.0 331.0 612.0 586.0 579.0 0.0 435.0 227.0 523.0 552.0 249.0 422.0 725.0 363.0 405.0 180.0 654.0 899.0 512.0 372.0 486.0 150.0 675.0 696.0 
687.0 310.0 226.0 564.0 294.0 259.0 241.0 488.0 367.0 312.0 304.0 129.0 332.0 730.0 541.0 536.0 534.0 361.0 629.0 610.0 259.0 435.0 0.0 659.0 457.0 502.0 532.0 291.0 356.0 461.0 128.0 549.0 232.0 477.0 297.0 307.0 430.0 513.0 366.0 422.0 
675.0 552.0 508.0 103.0 814.0 565.0 801.0 261.0 1024.0 699.0 407.0 573.0 594.0 759.0 786.0 1184.0 293.0 477.0 687.0 662.0 799.0 227.0 659.0 0.0 651.0 668.0 281.0 596.0 928.0 512.0 616.0 178.0 881.0 1116.0 692.0 540.0 618.0 238.0 890.0 904.0 
246.0 683.0 281.0 608.0 750.0 209.0 696.0 391.0 649.0 176.0 566.0 344.0 129.0 275.0 138.0 738.0 729.0 193.0 177.0 163.0 715.0 523.0 457.0 651.0 0.0 46.0 379.0 167.0 422.0 792.0 330.0 475.0 633.0 660.0 187.0 178.0 38.0 670.0 820.0 878.0 
205.0 726.0 323.0 630.0 796.0 254.0 742.0 409.0 687.0 217.0 605.0 389.0 174.0 230.0 121.0 771.0 761.0 225.0 134.0 122.0 761.0 552.0 502.0 668.0 46.0 0.0 391.0 213.0 455.0 831.0 375.0 490.0 677.0 692.0 230.0 220.0 78.0 700.0 866.0 924.0 
402.0 571.0 321.0 267.0 770.0 346.0 738.0 61.0 865.0 460.0 409.0 413.0 348.0 485.0 511.0 1004.0 452.0 232.0 408.0 383.0 745.0 249.0 532.0 281.0 379.0 391.0 0.0 363.0 714.0 608.0 443.0 107.0 763.0 929.0 458.0 307.0 350.0 383.0 851.0 886.0 
398.0 523.0 128.0 530.0 584.0 48.0 532.0 348.0 532.0 103.0 422.0 177.0 41.0 439.0 275.0 652.0 611.0 132.0 338.0 319.0 550.0 422.0 291.0 596.0 167.0 213.0 363.0 0.0 352.0 642.0 164.0 433.0 484.0 575.0 97.0 58.0 139.0 559.0 656.0 713.0 
655.0 664.0 421.0 848.0 559.0 371.0 499.0 694.0 261.0 264.0 644.0 370.0 374.0 656.0 407.0 317.0 870.0 484.0 580.0 574.0 524.0 725.0 356.0 928.0 422.0 455.0 714.0 352.0 0.0 816.0 323.0 776.0 351.0 238.0 262.0 408.0 424.0 836.0 599.0 669.0 
954.0 157.0 516.0 421.0 409.0 595.0 430.0 548.0 772.0 715.0 227.0 488.0 671.0 1023.0 916.0 951.0 227.0 613.0 924.0 899.0 414.0 363.0 461.0 512.0 792.0 831.0 608.0 642.0 816.0 0.0 529.0 540.0 582.0 907.0 701.0 616.0 755.0 274.0 464.0 450.0 
560.0 391.0 123.0 530.0 421.0 133.0 369.0 408.0 423.0 196.0 330.0 48.0 204.0 602.0 421.0 571.0 551.0 246.0 502.0 483.0 386.0 405.0 128.0 616.0 330.0 375.0 443.0 164.0 323.0 529.0 0.0 480.0 334.0 501.0 181.0 183.0 302.0 514.0 493.0 549.0 
508.0 528.0 362.0 163.0 756.0 406.0 731.0 86.0 901.0 534.0 365.0 443.0 425.0 591.0 609.0 1051.0 362.0 307.0 514.0 489.0 734.0 180.0 549.0 178.0 475.0 490.0 107.0 433.0 776.0 540.0 480.0 0.0 779.0 979.0 529.0 375.0 442.0 293.0 836.0 863.0 
876.0 429.0 450.0 782.0 225.0 464.0 171.0 719.0 194.0 463.0 495.0 353.0 523.0 905.0 683.0 372.0 716.0 579.0 810.0 795.0 196.0 654.0 232.0 881.0 633.0 677.0 763.0 484.0 351.0 582.0 334.0 779.0 0.0 338.0 449.0 515.0 614.0 709.0 250.0 320.0 
892.0 751.0 617.0 1027.0 559.0 584.0 508.0 902.0 147.0 497.0 780.0 543.0 602.0 890.0 639.0 79.0 1010.0 705.0 817.0 812.0 532.0 899.0 477.0 1116.0 660.0 692.0 929.0 575.0 238.0 907.0 501.0 979.0 338.0 0.0 492.0 628.0 660.0 989.0 566.0 634.0 
432.0 569.0 205.0 624.0 585.0 131.0 528.0 445.0 466.0 16.0 489.0 215.0 113.0 456.0 246.0 570.0 692.0 227.0 363.0 350.0 549.0 512.0 297.0 692.0 187.0 230.0 458.0 97.0 262.0 701.0 181.0 529.0 449.0 492.0 0.0 154.0 176.0 644.0 650.0 712.0 
384.0 506.0 104.0 476.0 595.0 52.0 547.0 291.0 578.0 159.0 391.0 182.0 61.0 434.0 303.0 704.0 567.0 77.0 332.0 310.0 562.0 372.0 307.0 540.0 178.0 220.0 307.0 58.0 408.0 616.0 183.0 375.0 515.0 628.0 154.0 0.0 142.0 513.0 670.0 723.0 
263.0 648.0 246.0 572.0 723.0 177.0 670.0 358.0 641.0 167.0 529.0 314.0 99.0 301.0 175.0 738.0 692.0 156.0 200.0 182.0 688.0 486.0 430.0 618.0 38.0 78.0 350.0 139.0 424.0 755.0 302.0 442.0 614.0 660.0 176.0 142.0 0.0 632.0 794.0 851.0 
772.0 329.0 440.0 150.0 604.0 516.0 602.0 330.0 876.0 655.0 215.0 467.0 573.0 851.0 806.0 1048.0 70.0 477.0 761.0 735.0 595.0 150.0 513.0 238.0 670.0 700.0 383.0 559.0 836.0 274.0 514.0 293.0 709.0 989.0 644.0 513.0 632.0 0.0 676.0 682.0 
1052.0 348.0 580.0 788.0 81.0 623.0 125.0 797.0 421.0 666.0 485.0 489.0 697.0 1094.0 895.0 581.0 658.0 718.0 994.0 975.0 109.0 675.0 366.0 890.0 820.0 866.0 851.0 656.0 599.0 464.0 493.0 836.0 250.0 566.0 650.0 670.0 794.0 676.0 0.0 71.0 
1106.0 354.0 629.0 802.0 129.0 677.0 184.0 829.0 489.0 727.0 504.0 542.0 752.0 1151.0 957.0 646.0 657.0 767.0 1050.0 1030.0 164.0 696.0 422.0 904.0 878.0 924.0 886.0 713.0 669.0 450.0 549.0 863.0 320.0 634.0 712.0 723.0 851.0 682.0 71.0 0.0 
