299.0 245.0 692.0 897.0 290.0 125.0 494.0 589.0 0.0 133.0 301.0 405.0 435.0 100.0 617.0 477.0 511.0 732.0 706.0 491.0 489.0 157.0 451.0 447.0 374.0 337.0 856.0 70.0 942.0 529.0 88.0 742.0 709.0 881.0 544.0 146.0 60.0 319.0 909.0 432.0 
431.0 371.0 643.0 932.0 387.0 248.0 627.0 610.0 133.0 0.0 389.0 537.0 457.0 199.0 578.0 473.0 488.0 734.0 613.0 613.0 523.0 138.0 550.0 315.0 488.0 227.0 892.0 201.0 982.0 609.0 90.0 748.0 610.0 922.0 641.0 166.0 139.0 436.0 955.0 561.0 
246.0 172.0 600.0 628.0 31.0 194.0 423.0 361.0 301.0 389.0 0.0 315.0 241.0 362.0 511.0 325.0 393.0 525.0 726.0 284.0 254.0 279.0 165.0 674.0 147.0 472.0 587.0 255.0 666.0 229.0 385.0 528.0 743.0 604.0 253.0 442.0 258.0 132.0 625.0 288.0 
107.0 182.0 914.0 862.0 286.0 298.0 110.0 655.0 405.0 537.0 315.0 0.0 553.0 383.0 825.0 639.0 706.0 820.0 1022.0 169.0 554.0 496.0 295.0 852.0 195.0 709.0 825.0 336.0 886.0 423.0 479.0 819.0 1035.0 827.0 357.0 483.0 410.0 183.0 833.0 70.0 
485.0 407.0 368.0 476.0 271.0 381.0 660.0 155.0 435.0 457.0 241.0 553.0 0.0 526.0 280.0 92.0 167.0 302.0 539.0 491.0 75.0 319.0 322.0 654.0 370.0 415.0 436.0 423.0 527.0 270.0 499.0 310.0 564.0 469.0 361.0 576.0 376.0 370.0 505.0 519.0 
286.0 258.0 791.0 978.0 345.0 169.0 457.0 677.0 100.0 199.0 362.0 383.0 526.0 0.0 716.0 572.0 609.0 825.0 799.0 500.0 575.0 256.0 494.0 493.0 402.0 421.0 937.0 108.0 1021.0 588.0 113.0 834.0 799.0 959.0 588.0 101.0 158.0 344.0 983.0 425.0 
747.0 665.0 89.0 519.0 540.0 608.0 934.0 270.0 617.0 578.0 511.0 825.0 280.0 716.0 0.0 189.0 120.0 246.0 310.0 770.0 312.0 464.0 599.0 640.0 648.0 418.0 491.0 631.0 578.0 528.0 651.0 268.0 344.0 538.0 627.0 734.0 559.0 643.0 587.0 796.0 
565.0 485.0 278.0 482.0 354.0 442.0 747.0 161.0 477.0 473.0 325.0 639.0 92.0 572.0 189.0 0.0 76.0 262.0 453.0 582.0 141.0 340.0 413.0 627.0 459.0 385.0 445.0 477.0 538.0 355.0 529.0 276.0 480.0 484.0 449.0 610.0 417.0 456.0 526.0 608.0 
628.0 546.0 208.0 511.0 421.0 492.0 815.0 208.0 511.0 488.0 393.0 706.0 167.0 609.0 120.0 76.0 0.0 262.0 380.0 656.0 213.0 363.0 488.0 602.0 531.0 364.0 477.0 520.0 569.0 429.0 553.0 280.0 409.0 520.0 524.0 635.0 452.0 524.0 565.0 678.0 
768.0 696.0 283.0 274.0 555.0 682.0 922.0 166.0 732.0 734.0 525.0 820.0 302.0 825.0 246.0 262.0 262.0 0.0 546.0 719.0 271.0 601.0 543.0 862.0 627.0 626.0 250.0 724.0 333.0 432.0 789.0 23.0 582.0 298.0 532.0 869.0 673.0 644.0 348.0 773.0 
927.0 844.0 265.0 819.0 750.0 750.0 1130.0 574.0 706.0 613.0 726.0 1022.0 539.0 799.0 310.0 453.0 380.0 546.0 0.0 1007.0 593.0 556.0 852.0 511.0 872.0 388.0 794.0 748.0 877.0 807.0 702.0 568.0 39.0 843.0 899.0 777.0 663.0 851.0 892.0 1009.0 
222.0 248.0 858.0 720.0 264.0 368.0 228.0 559.0 491.0 613.0 284.0 169.0 491.0 500.0 770.0 582.0 656.0 719.0 1007.0 0.0 470.0 537.0 178.0 923.0 139.0 744.0 685.0 424.0 739.0 293.0 575.0 714.0 1025.0 681.0 207.0 599.0 476.0 180.0 682.0 100.0 
498.0 426.0 398.0 411.0 284.0 420.0 658.0 107.0 489.0 523.0 254.0 554.0 75.0 575.0 312.0 141.0 213.0 271.0 593.0 470.0 0.0 385.0 294.0 728.0 363.0 489.0 371.0 469.0 460.0 217.0 558.0 274.0 620.0 400.0 315.0 633.0 432.0 375.0 435.0 512.0 
393.0 316.0 537.0 795.0 285.0 203.0 599.0 473.0 157.0 138.0 279.0 496.0 319.0 256.0 464.0 340.0 363.0 601.0 556.0 537.0 385.0 0.0 444.0 395.0 402.0 213.0 755.0 193.0 845.0 485.0 190.0 614.0 561.0 785.0 529.0 273.0 107.0 358.0 819.0 504.0 
282.0 249.0 687.0 568.0 164.0 331.0 385.0 382.0 451.0 550.0 165.0 295.0 322.0 494.0 599.0 413.0 488.0 543.0 852.0 178.0 294.0 444.0 0.0 838.0 112.0 633.0 531.0 394.0 595.0 129.0 538.0 538.0 873.0 534.0 95.0 585.0 415.0 161.0 544.0 237.0 
746.0 684.0 668.0 1108.0 679.0 561.0 940.0 786.0 447.0 315.0 674.0 852.0 654.0 493.0 640.0 627.0 602.0 862.0 511.0 923.0 728.0 395.0 838.0 0.0 792.0 242.0 1071.0 516.0 1164.0 871.0 382.0 881.0 489.0 1110.0 923.0 415.0 449.0 744.0 1152.0 875.0 
171.0 147.0 736.0 676.0 126.0 249.0 296.0 462.0 374.0 488.0 147.0 195.0 370.0 402.0 648.0 459.0 531.0 627.0 872.0 139.0 363.0 402.0 112.0 792.0 0.0 607.0 638.0 311.0 705.0 237.0 460.0 625.0 890.0 644.0 197.0 497.0 350.0 58.0 654.0 150.0 
605.0 529.0 463.0 867.0 485.0 414.0 810.0 544.0 337.0 227.0 472.0 709.0 415.0 421.0 418.0 385.0 364.0 626.0 388.0 744.0 489.0 213.0 633.0 242.0 607.0 0.0 830.0 392.0 923.0 647.0 317.0 644.0 383.0 869.0 710.0 389.0 307.0 567.0 910.0 716.0 
803.0 749.0 532.0 41.0 612.0 775.0 910.0 288.0 856.0 892.0 587.0 825.0 436.0 937.0 491.0 445.0 477.0 250.0 794.0 685.0 371.0 755.0 531.0 1071.0 638.0 830.0 0.0 830.0 93.0 403.0 928.0 227.0 831.0 49.0 478.0 1001.0 800.0 674.0 100.0 764.0 
231.0 177.0 711.0 870.0 240.0 64.0 428.0 573.0 70.0 201.0 255.0 336.0 423.0 108.0 631.0 477.0 520.0 724.0 748.0 424.0 469.0 193.0 394.0 516.0 311.0 392.0 830.0 0.0 913.0 482.0 152.0 732.0 753.0 851.0 489.0 191.0 87.0 254.0 875.0 363.0 
873.0 823.0 613.0 59.0 690.0 856.0 966.0 381.0 942.0 982.0 666.0 886.0 527.0 1021.0 578.0 538.0 569.0 333.0 877.0 739.0 460.0 845.0 595.0 1164.0 705.0 923.0 93.0 913.0 0.0 468.0 1016.0 310.0 914.0 63.0 533.0 1087.0 887.0 745.0 64.0 823.0 
406.0 362.0 612.0 440.0 244.0 420.0 511.0 281.0 529.0 609.0 229.0 423.0 270.0 588.0 528.0 355.0 429.0 432.0 807.0 293.0 217.0 485.0 129.0 871.0 237.0 647.0 403.0 482.0 468.0 0.0 613.0 425.0 833.0 407.0 102.0 671.0 484.0 279.0 419.0 363.0 
376.0 328.0 720.0 968.0 376.0 212.0 561.0 653.0 88.0 90.0 385.0 479.0 499.0 113.0 651.0 529.0 553.0 789.0 702.0 575.0 558.0 190.0 538.0 382.0 460.0 317.0 928.0 152.0 1016.0 613.0 0.0 801.0 699.0 955.0 631.0 84.0 131.0 405.0 984.0 511.0 
770.0 699.0 306.0 252.0 557.0 688.0 919.0 167.0 742.0 748.0 528.0 819.0 310.0 834.0 268.0 276.0 280.0 23.0 568.0 714.0 274.0 614.0 538.0 881.0 625.0 644.0 227.0 732.0 310.0 425.0 801.0 0.0 604.0 276.0 524.0 880.0 683.0 644.0 325.0 771.0 
938.0 856.0 303.0 855.0 766.0 759.0 1142.0 606.0 709.0 610.0 743.0 1035.0 564.0 799.0 344.0 480.0 409.0 582.0 39.0 1025.0 620.0 561.0 873.0 489.0 890.0 383.0 831.0 753.0 914.0 833.0 699.0 604.0 0.0 879.0 923.0 772.0 667.0 866.0 928.0 1024.0 
811.0 761.0 581.0 49.0 628.0 794.0 908.0 325.0 881.0 922.0 604.0 827.0 469.0 959.0 538.0 484.0 520.0 298.0 843.0 681.0 400.0 785.0 534.0 1110.0 644.0 869.0 49.0 851.0 63.0 407.0 955.0 276.0 879.0 0.0 475.0 1026.0 825.0 683.0 51.0 764.0 
364.0 341.0 712.0 513.0 256.0 425.0 434.0 383.0 544.0 641.0 253.0 357.0 361.0 588.0 627.0 449.0 524.0 532.0 899.0 207.0 315.0 529.0 95.0 923.0 197.0 710.0 478.0 489.0 533.0 102.0 631.0 524.0 923.0 475.0 0.0 679.0 508.0 251.0 477.0 292.0 
386.0 356.0 802.0 1042.0 429.0 255.0 553.0 730.0 146.0 166.0 442.0 483.0 576.0 101.0 734.0 610.0 635.0 869.0 777.0 599.0 633.0 273.0 585.0 415.0 497.0 389.0 1001.0 191.0 1087.0 671.0 84.0 880.0 772.0 1026.0 679.0 0.0 202.0 440.0 1054.0 525.0 
304.0 236.0 636.0 841.0 252.0 113.0 507.0 530.0 60.0 139.0 258.0 410.0 376.0 158.0 559.0 417.0 452.0 673.0 663.0 476.0 432.0 107.0 415.0 449.0 350.0 307.0 800.0 87.0 887.0 484.0 131.0 683.0 667.0 825.0 508.0 202.0 0.0 298.0 854.0 427.0 
130.0 90.0 731.0 713.0 104.0 194.0 291.0 478.0 319.0 436.0 132.0 183.0 370.0 344.0 643.0 456.0 524.0 644.0 851.0 180.0 375.0 358.0 161.0 744.0 58.0 567.0 674.0 254.0 745.0 279.0 405.0 644.0 866.0 683.0 251.0 440.0 298.0 0.0 697.0 159.0 
824.0 777.0 631.0 90.0 648.0 817.0 909.0 367.0 909.0 955.0 625.0 833.0 505.0 983.0 587.0 526.0 565.0 348.0 892.0 682.0 435.0 819.0 544.0 1152.0 654.0 910.0 100.0 875.0 64.0 419.0 984.0 325.0 928.0 51.0 477.0 1054.0 854.0 697.0 0.0 768.0 
139.0 191.0 884.0 801.0 261.0 315.0 149.0 609.0 432.0 561.0 288.0 70.0 519.0 425.0 796.0 608.0 678.0 773.0 1009.0 100.0 512.0 504.0 237.0 875.0 150.0 716.0 764.0 363.0 823.0 363.0 511.0 771.0 1024.0 764.0 292.0 525.0 427.0 159.0 768.0 0.0 
