0.02222 0.01737 0.01433 0.03404 0.01866 0.02955 0.01907 0.01989 0 0.01994 0.01855 0.02013 0.0145 0.02002 0.0226 0.03243 0.0153 0.01612 0.02443 0.02599 0.03371 0.02431 0.02756 0.03214 0.0153 0.03362 0.02545 0.01604 0.01408 0.02765 0.02558 0.03307 0.01805 0.01441 0.03765 0.01511 0.03317 0.01539 0.01777 0.03161 0.03427 0.02191 0.01907 0.01479 0.01878 0.01365 0.01633 0.01576 0.03816 0.03526
0.0258 0.01835 0.01465 0.01533 0.01692 0.03769 0.02714 0.0296 0.03534 0 0.01585 0.01479 0.01944 0.0177 0.02395 0.03012 0.01781 0.01367 0.02974 0.01627 0.03022 0.02377 0.02207 0.01762 0.01522 0.01596 0.03255 0.01732 0.03571 0.01481 0.02341 0.03191 0.0355 0.03355 0.01345 0.01955 0.02836 0.03255 0.01994 0.01479 0.01923 0.0209 0.03818 0.0313 0.01721 0.01647 0.01849 0.01595 0.01354 0.01773
0.01602 0.0226 0.03222 0.01396 0.01862 0.01904 0.01701 0.01722 0.01353 0.03657 0 0.0148 0.01867 0.01411 0.01563 0.03461 0.03299 0.014 0.03709 0.02043 0.03063 0.023 0.03272 0.02641 0.02029 0.02633 0.01659 0.02489 0.02063 0.01427 0.03619 0.01903 0.03705 0.01787 0.0165 0.03014 0.01646 0.01946 0.02825 0.02668 0.01569 0.01811 0.01846 0.02865 0.01458 0.01537 0.01478 0.02038 0.02833 0.01349
0.0138 0.01796 0.01777 0.02293 0.02102 0.01583 0.03331 0.01516 0.01575 0.02834 0.0173 0 0.0181 0.03523 0.018 0.02089 0.01676 0.01347 0.02766 0.03946 0.01952 0.01951 0.01588 0.01596 0.01535 0.01492 0.03634 0.01981 0.03538 0.01398 0.01537 0.02396 0.02515 0.0271 0.01676 0.0141 0.01615 0.02797 0.02425 0.01837 0.01539 0.01354 0.0189 0.01861 0.01431 0.01612 0.0307 0.01443 0.02624 0.02017
0.01658 0.02188 0.0233 0.0196 0.02476 0.02041 0.02629 0.03608 0.03728 0.01771 0.01772 0.03714 0 0.02854 0.02508 0.02259 0.02819 0.0347 0.01997 0.01795 0.03335 0.02619 0.0157 0.01419 0.02252 0.01804 0.02682 0.02226 0.02983 0.03336 0.03977 0.02943 0.01726 0.02109 0.01434 0.01455 0.0258 0.01374 0.02155 0.01761 0.01548 0.01399 0.01353 0.01988 0.03422 0.03624 0.02588 0.02332 0.01817 0.01899
0.01718 0.02065 0.02756 0.03631 0.01479 0.02351 0.01515 0.01411 0.01934 0.01625 0.02866 0.01445 0.01855 0 0.01864 0.03809 0.02002 0.02131 0.01533 0.0236 0.03102 0.03913 0.02889 0.0178 0.01992 0.01559 0.02172 0.03602 0.03324 0.01666 0.02096 0.03539 0.02189 0.02407 0.02983 0.01564 0.03571 0.01359 0.02949 0.02433 0.01921 0.0138 0.01945 0.02759 0.03764 0.02213 0.0188 0.02192 0.02269 0.02737
0.01614 0.01465 0.02457 0.03513 0.01362 0.02176 0.0364 0.01614 0.02412 0.01482 0.01463 0.03348 0.03066 0.0399 0 0.02488 0.01621 0.01642 0.01553 0.02843 0.02973 0.03567 0.03755 0.02864 0.01972 0.02193 0.01564 0.01988 0.02348 0.02949 0.02719 0.02572 0.01603 0.02336 0.01405 0.01513 0.01518 0.03136 0.02348 0.01468 0.01383 0.01533 0.01995 0.01661 0.02496 0.02879 0.03559 0.01725 0.02163 0.03105
0.02041 0.01714 0.01373 0.03359 0.03419 0.01848 0.02182 0.01395 0.02333 0.02252 0.03318 0.02115 0.02459 0.02249 0.0148 0 0.03897 0.01642 0.02256 0.01946 0.01757 0.01662 0.01844 0.01488 0.03792 0.02859 0.02643 0.01672 0.0155 0.02049 0.01802 0.01355 0.03053 0.03655 0.01799 0.0263 0.02183 0.03512 0.02729 0.02143 0.02345 0.03834 0.01738 0.01892 0.03177 0.01362 0.02353 0.03556 0.01876 0.01455
0.01626 0.01461 0.02062 0.0242 0.01551 0.01567 0.02038 0.01646 0.01663 0.01488 0.01711 0.02059 0.02245 0.01763 0.01784 0.01562 0 0.01766 0.03112 0.01484 0.0148 0.01948 0.01478 0.01453 0.01705 0.01937 0.01437 0.03005 0.01763 0.02925 0.0268 0.0141 0.01583 0.03213 0.02051 0.03663 0.01874 0.01469 0.01654 0.0158 0.02816 0.02501 0.02272 0.02157 0.02051 0.02517 0.02677 0.03239 0.02426 0.01451
0.01834 0.02036 0.01405 0.02416 0.02462 0.01671 0.02724 0.01523 0.02091 0.02516 0.0338 0.02268 0.02047 0.0372 0.01424 0.01574 0.02984 0 0.03568 0.01457 0.03872 0.02229 0.01759 0.02335 0.01875 0.03416 0.03098 0.02572 0.0275 0.01868 0.03126 0.02906 0.034 0.02813 0.01966 0.01476 0.02213 0.0353 0.01575 0.01396 0.03214 0.01353 0.03538 0.0155 0.0207 0.02994 0.01782 0.01977 0.01904 0.02036
0.02155 0.02343 0.01368 0.01386 0.01976 0.01615 0.01907 0.016 0.01456 0.03059 0.02713 0.0205 0.01925 0.01341 0.02797 0.03175 0.02237 0.0226 0 0.01452 0.02599 0.0242 0.03294 0.02407 0.03638 0.01745 0.01577 0.01365 0.0145 0.02814 0.02259 0.01372 0.03348 0.01987 0.02831 0.0366 0.02339 0.0232 0.01969 0.01732 0.01598 0.02343 0.01491 0.0154 0.01469 0.01866 0.01526 0.02601 0.01542 0.01389
0.01564 0.01887 0.01542 0.02542 0.01483 0.0168 0.03989 0.03162 0.02306 0.01784 0.01384 0.03601 0.0137 0.02872 0.01687 0.01424 0.02744 0.01429 0.02782 0 0.03439 0.02832 0.02519 0.01706 0.02096 0.01621 0.02276 0.03577 0.01603 0.01529 0.01931 0.01618 0.02563 0.03053 0.03148 0.02018 0.02856 0.0257 0.01445 0.01427 0.02214 0.01353 0.03121 0.01975 0.01417 0.01432 0.01732 0.02664 0.02277 0.0165
0.01515 0.03781 0.03009 0.01437 0.01767 0.02907 0.01531 0.01357 0.02027 0.03288 0.02978 0.03165 0.01836 0.02577 0.01767 0.01783 0.01622 0.02258 0.02476 0.01728 0 0.02084 0.01565 0.01442 0.01341 0.01336 0.0276 0.0297 0.01889 0.02542 0.01535 0.01369 0.01895 0.02794 0.03403 0.01371 0.0328 0.02078 0.03233 0.0166 0.01572 0.01763 0.01596 0.02676 0.01561 0.01703 0.0369 0.0231 0.02358 0.0384
0.01576 0.01418 0.01336 0.01836 0.0145 0.01373 0.02841 0.0217 0.01874 0.03346 0.01961 0.02414 0.03223 0.01817 0.03017 0.01445 0.02887 0.02916 0.01603 0.01411 0.0335 0 0.02373 0.03893 0.01379 0.0297 0.03809 0.0146 0.03267 0.01938 0.02826 0.02048 0.01371 0.02321 0.02806 0.01628 0.01434 0.01503 0.01519 0.02454 0.03577 0.01637 0.01958 0.01629 0.02774 0.01687 0.01435 0.02415 0.01421 0.03823
0.02835 0.01947 0.01866 0.01941 0.01723 0.01539 0.02027 0.01518 0.03133 0.01581 0.0271 0.02254 0.02715 0.01678 0.03321 0.01387 0.01696 0.02746 0.01364 0.02426 0.01994 0.03686 0 0.03023 0.01567 0.01547 0.01908 0.02485 0.0159 0.02323 0.0321 0.01498 0.01595 0.02413 0.02336 0.01822 0.03705 0.03258 0.0263 0.01883 0.02056 0.03566 0.01427 0.01933 0.02793 0.02592 0.01482 0.01527 0.02242 0.01585
0.02632 0.02075 0.01494 0.03616 0.0212 0.01668 0.01709 0.03728 0.0153 0.01508 0.02167 0.02989 0.03925 0.01982 0.0167 0.02146 0.01686 0.02451 0.02426 0.01949 0.01339 0.02444 0.02389 0 0.03823 0.02726 0.03105 0.0396 0.03342 0.02758 0.01785 0.02354 0.02584 0.03429 0.01756 0.02668 0.03464 0.01505 0.03239 0.02006 0.0234 0.02577 0.01447 0.02576 0.01506 0.03835 0.02404 0.02093 0.01381 0.01962
0.01544 0.0399 0.01457 0.0318 0.0339 0.02145 0.0141 0.0296 0.03087 0.02392 0.01809 0.01837 0.01819 0.03284 0.01364 0.02501 0.01422 0.01645 0.0159 0.01848 0.01375 0.02377 0.01496 0.02521 0 0.01613 0.01448 0.01361 0.0234 0.01907 0.0192 0.02031 0.01784 0.03088 0.01565 0.02678 0.01604 0.01539 0.03757 0.02155 0.02455 0.01545 0.0345 0.01815 0.02973 0.01628 0.02629 0.01681 0.01527 0.0158
0.02293 0.02604 0.01568 0.01367 0.01516 0.0221 0.01459 0.01652 0.02364 0.03308 0.01397 0.02297 0.01695 0.02276 0.01962 0.01335 0.01545 0.02632 0.02824 0.03967 0.02154 0.01439 0.0171 0.01748 0.01343 0 0.0145 0.01512 0.01961 0.02067 0.02045 0.01672 0.02933 0.02393 0.02463 0.03 0.02492 0.02966 0.02848 0.01382 0.01461 0.01717 0.01703 0.03368 0.01655 0.01451 0.01678 0.01708 0.02332 0.01572
0.01464 0.01337 0.02387 0.03186 0.0174 0.02982 0.03934 0.01868 0.02331 0.01515 0.03031 0.0397 0.03576 0.0147 0.01663 0.02671 0.01994 0.0167 0.02272 0.02155 0.01478 0.02728 0.01846 0.02019 0.03879 0.01572 0 0.01912 0.01394 0.02063 0.01551 0.01997 0.02006 0.03297 0.03312 0.03239 0.02175 0.03975 0.01786 0.01839 0.01665 0.02007 0.02163 0.01464 0.01733 0.02304 0.02308 0.02211 0.01693 0.01989
0.01807 0.0289 0.01565 0.03749 0.01767 0.01931 0.01645 0.01537 0.01511 0.02553 0.03989 0.0178 0.01711 0.01872 0.02387 0.0177 0.02135 0.02629 0.01503 0.02783 0.03247 0.02052 0.02194 0.01566 0.02678 0.01842 0.02298 0 0.01732 0.02028 0.01764 0.02224 0.03143 0.01625 0.03126 0.0232 0.01983 0.03645 0.0348 0.01559 0.02198 0.02308 0.03591 0.0265 0.01854 0.01653 0.0266 0.01602 0.01387 0.01886
0.01754 0.01508 0.01459 0.01689 0.02803 0.03165 0.01573 0.02402 0.02086 0.03735 0.02416 0.02501 0.03937 0.02007 0.0164 0.01532 0.03702 0.02265 0.02991 0.01358 0.01415 0.01485 0.01909 0.0178 0.02148 0.02995 0.02239 0.01402 0 0.02361 0.02488 0.02017 0.02337 0.02819 0.01406 0.01609 0.01829 0.01782 0.01675 0.01551 0.02683 0.02075 0.02919 0.01681 0.03107 0.01824 0.01363 0.01746 0.0366 0.0273
0.01783 0.01642 0.03135 0.02561 0.0186 0.01372 0.01773 0.03324 0.03736 0.01847 0.01577 0.03827 0.01897 0.03569 0.01723 0.01668 0.019 0.02406 0.01945 0.01505 0.03582 0.02694 0.01665 0.03588 0.02129 0.02346 0.01669 0.01956 0.03844 0 0.03305 0.01793 0.0146 0.01728 0.01982 0.01466 0.01945 0.01403 0.03101 0.02 0.0146 0.02497 0.02162 0.02175 0.01485 0.02519 0.01467 0.02919 0.01408 0.02941
0.01855 0.02562 0.01814 0.018 0.02034 0.01693 0.01546 0.02152 0.02703 0.02652 0.01934 0.023 0.0144 0.02046 0.0379 0.0328 0.01377 0.01489 0.01709 0.01923 0.01515 0.02471 0.01724 0.0284 0.03603 0.01503 0.03182 0.0385 0.02476 0.02857 0 0.02638 0.0277 0.01468 0.02043 0.01415 0.02947 0.01421 0.0207 0.01722 0.01613 0.0145 0.03696 0.01626 0.02234 0.01497 0.01544 0.01718 0.01349 0.01371
0.02028 0.02877 0.02281 0.0152 0.01565 0.01592 0.01571 0.01525 0.02643 0.02251 0.01505 0.01863 0.0173 0.01572 0.01504 0.03327 0.02943 0.03177 0.01877 0.02544 0.01501 0.01859 0.03522 0.01928 0.02095 0.02206 0.01703 0.02082 0.01995 0.01455 0.019 0 0.01525 0.0278 0.01624 0.0226 0.03946 0.01343 0.02294 0.01796 0.01778 0.02029 0.02611 0.03281 0.03023 0.02394 0.02274 0.01588 0.01795 0.01475
0.01564 0.03843 0.02368 0.0227 0.01445 0.0178 0.02525 0.01641 0.02121 0.01642 0.01732 0.01775 0.01688 0.01613 0.01475 0.01755 0.01743 0.03446 0.01711 0.01544 0.01499 0.01492 0.02858 0.01402 0.01615 0.02425 0.02364 0.01346 0.02819 0.02365 0.02795 0.01641 0 0.03065 0.02688 0.01385 0.01543 0.03723 0.015 0.02139 0.01707 0.01785 0.02359 0.02335 0.01409 0.01809 0.03162 0.01591 0.03008 0.02923
0.01337 0.01921 0.01541 0.02076 0.03567 0.03619 0.01534 0.02728 0.01391 0.03586 0.01396 0.03125 0.02224 0.03437 0.01556 0.02941 0.01403 0.02268 0.02274 0.01876 0.02064 0.01397 0.01344 0.03228 0.01417 0.03876 0.03899 0.02913 0.01425 0.01462 0.01381 0.02283 0.01429 0 0.02737 0.01364 0.01427 0.01671 0.01369 0.02792 0.02306 0.01782 0.01838 0.01865 0.01399 0.03135 0.01491 0.02815 0.02226 0.01911
0.0139 0.02897 0.0289 0.02645 0.01946 0.02659 0.016 0.01503 0.02379 0.01504 0.01997 0.03292 0.01647 0.01649 0.01834 0.0274 0.03298 0.01874 0.01717 0.017 0.01829 0.01407 0.03415 0.0206 0.02122 0.03344 0.03124 0.03481 0.01599 0.01336 0.01425 0.02764 0.01387 0.01389 0 0.01947 0.02036 0.01976 0.01625 0.01839 0.01859 0.01377 0.02435 0.01778 0.01485 0.03946 0.01489 0.0206 0.019 0.01475
0.02034 0.0251 0.01394 0.01907 0.03413 0.02463 0.01468 0.03635 0.01604 0.01537 0.01901 0.02925 0.03608 0.01576 0.03244 0.02734 0.03468 0.02555 0.02744 0.03456 0.03567 0.01392 0.02714 0.01692 0.01374 0.01521 0.01446 0.02464 0.0263 0.02087 0.02767 0.01534 0.03321 0.01408 0.01527 0 0.02072 0.02317 0.01525 0.01392 0.01496 0.02872 0.01444 0.02295 0.03276 0.02769 0.01404 0.02397 0.02114 0.01868
0.02501 0.0341 0.03475 0.03991 0.01926 0.03895 0.02437 0.01787 0.02051 0.0374 0.02662 0.0135 0.02951 0.0321 0.01747 0.01449 0.01744 0.01526 0.0136 0.01619 0.02187 0.01432 0.01754 0.02065 0.03957 0.02543 0.01678 0.02154 0.01624 0.0143 0.01731 0.03199 0.01592 0.01918 0.0198 0.0208 0 0.0209 0.0286 0.01347 0.02276 0.01817 0.02595 0.02075 0.03828 0.02622 0.02288 0.0187 0.01496 0.01355
0.02295 0.02207 0.01415 0.02583 0.02543 0.03645 0.02057 0.02122 0.01735 0.0134 0.02537 0.02099 0.0223 0.02266 0.01476 0.01356 0.02548 0.01885 0.01567 0.01617 0.02542 0.01534 0.01475 0.02881 0.02223 0.03761 0.01343 0.03484 0.01416 0.03192 0.03139 0.01562 0.01447 0.02164 0.03847 0.03849 0.01395 0 0.02012 0.02585 0.03141 0.01944 0.03743 0.03047 0.02729 0.0139 0.021 0.01511 0.02211 0.01375
0.02155 0.02835 0.03887 0.01904 0.02483 0.01866 0.01347 0.02142 0.02237 0.01487 0.02803 0.02347 0.02118 0.03074 0.02051 0.03464 0.01638 0.03373 0.01728 0.02207 0.03373 0.03483 0.01689 0.02279 0.01664 0.01375 0.01747 0.02455 0.03521 0.0157 0.01805 0.01765 0.01348 0.01866 0.01624 0.0134 0.01617 0.0143 0 0.01666 0.01353 0.02663 0.01449 0.01545 0.01962 0.01462 0.01357 0.02327 0.01813 0.01602
0.01406 0.01932 0.01739 0.01674 0.0197 0.03076 0.03564 0.03954 0.01792 0.01588 0.01979 0.01528 0.01356 0.02176 0.02735 0.01418 0.01839 0.02646 0.01645 0.02801 0.02018 0.0144 0.03996 0.01604 0.02303 0.01841 0.01927 0.01837 0.02483 0.01727 0.02242 0.02172 0.03648 0.0249 0.0172 0.03187 0.01553 0.03578 0.02722 0 0.01873 0.016 0.02533 0.02213 0.01593 0.0135 0.02844 0.0228 0.02784 0.01758
0.01907 0.01481 0.0209 0.01423 0.03554 0.0208 0.01457 0.01558 0.02468 0.02293 0.01713 0.03355 0.03799 0.01414 0.03786 0.02474 0.01588 0.01765 0.01931 0.02146 0.02197 0.02447 0.01456 0.02333 0.02444 0.03346 0.02543 0.02161 0.01721 0.02739 0.01505 0.01508 0.01721 0.01858 0.03333 0.0391 0.01932 0.01568 0.01489 0.01651 0 0.02353 0.02127 0.03421 0.02369 0.01962 0.02359 0.01566 0.02218 0.01831
0.01766 0.01445 0.01424 0.01652 0.01573 0.02148 0.03105 0.02407 0.01507 0.01869 0.02845 0.01614 0.01518 0.01662 0.01354 0.01456 0.01435 0.02948 0.01757 0.01412 0.01377 0.02278 0.02013 0.01535 0.01424 0.03417 0.02012 0.03156 0.01448 0.02986 0.0193 0.01377 0.0186 0.01465 0.0308 0.02963 0.01881 0.01698 0.03569 0.01631 0.01544 0 0.03371 0.01788 0.01516 0.03298 0.01695 0.01423 0.02887 0.03993
0.02317 0.01599 0.01517 0.03068 0.02197 0.02453 0.01533 0.01531 0.02126 0.0149 0.01343 0.01526 0.0321 0.02644 0.03741 0.03554 0.01624 0.02726 0.01516 0.019 0.01511 0.03464 0.02028 0.03808 0.0217 0.01581 0.02217 0.03404 0.0317 0.01718 0.02377 0.01632 0.03097 0.02828 0.02897 0.01809 0.02983 0.0143 0.02824 0.02129 0.02868 0.03331 0 0.01342 0.01707 0.03616 0.01469 0.02338 0.03239 0.0275
0.02565 0.01647 0.01381 0.02446 0.01617 0.01902 0.02175 0.02558 0.03283 0.02674 0.02224 0.01469 0.01637 0.03177 0.01661 0.02628 0.01564 0.01973 0.0194 0.02013 0.02875 0.01637 0.02786 0.01587 0.01667 0.03923 0.01919 0.02305 0.0245 0.01947 0.01448 0.0138 0.01999 0.01948 0.03747 0.02435 0.0242 0.02431 0.02075 0.01352 0.01469 0.02413 0.02879 0 0.01641 0.02869 0.01487 0.0251 0.01641 0.02604
0.02171 0.01356 0.01958 0.02564 0.02117 0.03291 0.01524 0.01429 0.02 0.02388 0.02138 0.02145 0.0236 0.02022 0.02057 0.02058 0.01785 0.02218 0.03513 0.01808 0.0191 0.01355 0.02098 0.03204 0.03054 0.0153 0.02192 0.01645 0.031 0.02427 0.02607 0.01476 0.03092 0.01665 0.0206 0.01403 0.01938 0.01341 0.01358 0.02018 0.01441 0.01371 0.02535 0.0156 0 0.0265 0.03085 0.03296 0.01824 0.02077
0.02799 0.01552 0.02246 0.01436 0.03229 0.03189 0.01372 0.01416 0.036 0.02932 0.03223 0.02599 0.01439 0.01408 0.01524 0.02152 0.02686 0.01797 0.01654 0.01411 0.02734 0.01627 0.01444 0.03013 0.01681 0.03137 0.01673 0.01501 0.02453 0.02783 0.01543 0.01813 0.02401 0.02821 0.01517 0.01546 0.033 0.0324 0.03711 0.01612 0.01941 0.02936 0.0171 0.02087 0.03003 0 0.03731 0.0203 0.02734 0.03685
0.01458 0.01659 0.01663 0.01818 0.01727 0.01807 0.02585 0.01341 0.03199 0.01334 0.02948 0.01854 0.02096 0.01686 0.02842 0.0146 0.01714 0.01354 0.03253 0.02202 0.02028 0.01394 0.01966 0.01864 0.03077 0.03467 0.03755 0.031 0.02145 0.0267 0.034 0.0344 0.03942 0.01708 0.01666 0.01902 0.02064 0.02735 0.01897 0.03055 0.0269 0.03663 0.01402 0.02038 0.01629 0.01948 0 0.01346 0.0161 0.03914
0.02685 0.0207 0.02052 0.01742 0.03534 0.01361 0.01901 0.0153 0.01604 0.02524 0.01529 0.03285 0.03775 0.02176 0.01481 0.01988 0.01937 0.0344 0.01862 0.01402 0.0293 0.02357 0.02548 0.02767 0.02267 0.02722 0.01773 0.0143 0.02159 0.03496 0.01583 0.01894 0.02073 0.0184 0.01353 0.0391 0.01599 0.01774 0.01916 0.01372 0.01422 0.01651 0.02497 0.01711 0.02237 0.03084 0.0289 0 0.01802 0.027
0.03683 0.03995 0.02141 0.0152 0.01342 0.01733 0.01526 0.03559 0.01379 0.02684 0.01393 0.01357 0.01801 0.01501 0.01721 0.02673 0.01497 0.03451 0.01449 0.03677 0.0182 0.03368 0.0228 0.02041 0.01864 0.01824 0.01354 0.01491 0.01801 0.01748 0.02369 0.01782 0.03926 0.01336 0.02995 0.02917 0.03137 0.02827 0.03196 0.03397 0.01747 0.01676 0.02761 0.02791 0.01787 0.01593 0.02006 0.03341 0 0.01653
0.02638 0.01584 0.01712 0.02838 0.02031 0.01463 0.01356 0.02143 0.01715 0.02392 0.01905 0.01545 0.03384 0.01474 0.01453 0.01603 0.02697 0.0135 0.03058 0.0272 0.02085 0.01444 0.01795 0.01654 0.01893 0.0147 0.01778 0.02165 0.02112 0.01365 0.03213 0.01806 0.02605 0.03205 0.01741 0.03161 0.02037 0.01614 0.01723 0.02529 0.0156 0.02584 0.01445 0.01462 0.02521 0.03317 0.01868 0.03599 0.01543 0
