832.0 392.0 460.0 878.0 693.0 467.0 612.0 750.0 608.0 354.0 691.0 386.0 447.0 339.0 921.0 795.0 389.0 692.0 312.0 542.0 0.0 406.0 732.0 411.0 92.0 461.0 136.0 126.0 743.0 375.0 561.0 215.0 812.0 930.0 487.0 460.0 917.0 718.0 750.0 517.0 803.0 711.0 183.0 903.0 443.0 160.0 104.0 284.0 150.0 437.0 213.0 485.0 649.0 413.0 423.0 224.0 560.0 580.0 209.0 875.0 
450.0 90.0 370.0 817.0 543.0 166.0 529.0 407.0 711.0 418.0 533.0 134.0 501.0 509.0 570.0 518.0 212.0 636.0 688.0 625.0 406.0 0.0 389.0 331.0 327.0 720.0 486.0 312.0 355.0 740.0 157.0 257.0 486.0 536.0 194.0 56.0 525.0 780.0 358.0 213.0 423.0 426.0 562.0 871.0 53.0 564.0 362.0 651.0 396.0 337.0 304.0 100.0 447.0 706.0 784.0 414.0 457.0 258.0 611.0 741.0 
150.0 468.0 390.0 641.0 364.0 267.0 434.0 19.0 723.0 805.0 348.0 347.0 559.0 657.0 190.0 182.0 587.0 520.0 946.0 649.0 732.0 389.0 0.0 706.0 641.0 867.0 842.0 611.0 137.0 978.0 321.0 524.0 101.0 262.0 519.0 362.0 243.0 734.0 156.0 519.0 123.0 127.0 839.0 711.0 393.0 874.0 723.0 904.0 767.0 383.0 686.0 290.0 261.0 883.0 1013.0 628.0 805.0 154.0 911.0 507.0 
734.0 243.0 657.0 1119.0 861.0 493.0 827.0 723.0 942.0 136.0 852.0 441.0 741.0 690.0 875.0 848.0 120.0 930.0 717.0 861.0 411.0 331.0 706.0 0.0 397.0 858.0 389.0 416.0 640.0 782.0 401.0 435.0 806.0 793.0 207.0 345.0 788.0 1033.0 636.0 225.0 713.0 756.0 592.0 1164.0 314.0 543.0 310.0 693.0 287.0 624.0 199.0 422.0 771.0 818.0 830.0 567.0 157.0 587.0 595.0 1060.0 
744.0 328.0 378.0 811.0 611.0 376.0 537.0 659.0 567.0 370.0 609.0 296.0 387.0 302.0 830.0 705.0 349.0 622.0 367.0 494.0 92.0 327.0 641.0 397.0 0.0 462.0 218.0 38.0 655.0 423.0 483.0 125.0 721.0 843.0 434.0 383.0 829.0 671.0 663.0 463.0 714.0 620.0 237.0 841.0 369.0 240.0 133.0 332.0 192.0 352.0 207.0 400.0 562.0 426.0 470.0 178.0 552.0 488.0 286.0 797.0 
1008.0 757.0 477.0 637.0 618.0 667.0 506.0 879.0 278.0 813.0 627.0 617.0 315.0 219.0 1027.0 828.0 805.0 511.0 270.0 282.0 461.0 720.0 867.0 858.0 462.0 0.0 555.0 449.0 944.0 235.0 861.0 468.0 903.0 1121.0 876.0 772.0 1103.0 390.0 959.0 904.0 978.0 780.0 316.0 626.0 771.0 404.0 563.0 251.0 609.0 485.0 663.0 749.0 652.0 70.0 232.0 310.0 1012.0 738.0 380.0 717.0 
930.0 449.0 594.0 1012.0 827.0 576.0 748.0 860.0 733.0 292.0 825.0 496.0 580.0 466.0 1031.0 919.0 407.0 827.0 350.0 671.0 136.0 486.0 842.0 389.0 218.0 555.0 0.0 255.0 837.0 417.0 633.0 342.0 927.0 1021.0 519.0 536.0 1009.0 845.0 842.0 548.0 901.0 832.0 244.0 1036.0 513.0 169.0 124.0 336.0 106.0 569.0 214.0 576.0 779.0 498.0 464.0 357.0 518.0 691.0 216.0 1010.0 
717.0 323.0 340.0 774.0 573.0 347.0 499.0 628.0 538.0 399.0 571.0 268.0 353.0 276.0 799.0 670.0 358.0 585.0 376.0 463.0 126.0 312.0 611.0 416.0 38.0 449.0 255.0 0.0 630.0 429.0 468.0 90.0 688.0 818.0 435.0 368.0 804.0 639.0 639.0 464.0 687.0 586.0 250.0 806.0 357.0 265.0 169.0 339.0 228.0 315.0 233.0 379.0 525.0 418.0 475.0 152.0 572.0 458.0 307.0 759.0 
96.0 418.0 478.0 775.0 493.0 291.0 552.0 144.0 830.0 753.0 477.0 364.0 650.0 728.0 241.0 317.0 525.0 645.0 989.0 751.0 743.0 355.0 137.0 640.0 655.0 944.0 837.0 630.0 0.0 1029.0 240.0 550.0 217.0 189.0 439.0 313.0 175.0 852.0 20.0 431.0 74.0 261.0 873.0 844.0 342.0 894.0 714.0 948.0 750.0 463.0 657.0 261.0 386.0 952.0 1068.0 678.0 718.0 207.0 937.0 643.0 
1107.0 750.0 608.0 860.0 796.0 739.0 686.0 993.0 507.0 705.0 802.0 671.0 481.0 343.0 1156.0 978.0 762.0 715.0 68.0 492.0 375.0 740.0 978.0 782.0 423.0 235.0 417.0 429.0 1029.0 0.0 894.0 489.0 1033.0 1215.0 855.0 795.0 1199.0 622.0 1041.0 885.0 1076.0 914.0 193.0 855.0 786.0 248.0 473.0 92.0 501.0 604.0 585.0 796.0 804.0 167.0 49.0 353.0 925.0 833.0 203.0 923.0 
334.0 189.0 459.0 867.0 580.0 222.0 594.0 337.0 820.0 516.0 566.0 247.0 614.0 646.0 477.0 487.0 288.0 701.0 844.0 734.0 561.0 157.0 321.0 401.0 483.0 861.0 633.0 468.0 240.0 894.0 0.0 408.0 421.0 402.0 201.0 101.0 394.0 873.0 236.0 198.0 313.0 402.0 718.0 928.0 120.0 720.0 511.0 806.0 538.0 431.0 437.0 119.0 471.0 852.0 938.0 561.0 486.0 247.0 767.0 765.0 
635.0 291.0 261.0 710.0 493.0 263.0 426.0 541.0 508.0 445.0 489.0 187.0 307.0 267.0 712.0 580.0 355.0 520.0 443.0 426.0 215.0 257.0 524.0 435.0 125.0 468.0 342.0 90.0 550.0 489.0 408.0 0.0 599.0 738.0 410.0 311.0 723.0 599.0 560.0 438.0 604.0 496.0 324.0 747.0 307.0 350.0 243.0 404.0 301.0 233.0 278.0 307.0 438.0 450.0 532.0 159.0 591.0 371.0 389.0 683.0 
184.0 567.0 430.0 599.0 344.0 352.0 434.0 85.0 731.0 903.0 328.0 432.0 589.0 701.0 125.0 117.0 687.0 504.0 1006.0 664.0 812.0 486.0 101.0 806.0 721.0 903.0 927.0 688.0 217.0 1033.0 421.0 599.0 0.0 276.0 620.0 461.0 257.0 725.0 234.0 619.0 170.0 123.0 906.0 670.0 493.0 947.0 810.0 964.0 857.0 430.0 780.0 388.0 260.0 926.0 1065.0 688.0 906.0 238.0 982.0 452.0 
114.0 589.0 647.0 874.0 613.0 478.0 693.0 254.0 984.0 915.0 597.0 552.0 818.0 907.0 202.0 392.0 687.0 773.0 1176.0 910.0 930.0 536.0 262.0 793.0 843.0 1121.0 1021.0 818.0 189.0 1215.0 402.0 738.0 276.0 0.0 587.0 489.0 20.0 991.0 181.0 573.0 144.0 377.0 1061.0 945.0 516.0 1082.0 898.0 1135.0 931.0 636.0 835.0 446.0 518.0 1133.0 1253.0 863.0 849.0 385.0 1125.0 725.0 
531.0 122.0 563.0 1010.0 732.0 351.0 722.0 536.0 897.0 335.0 720.0 328.0 687.0 676.0 677.0 676.0 115.0 830.0 796.0 811.0 487.0 194.0 519.0 207.0 434.0 876.0 519.0 435.0 439.0 855.0 201.0 410.0 620.0 587.0 0.0 178.0 582.0 970.0 433.0 31.0 512.0 587.0 665.0 1064.0 152.0 642.0 407.0 763.0 414.0 530.0 306.0 256.0 630.0 851.0 902.0 567.0 287.0 422.0 693.0 927.0 
408.0 108.0 400.0 836.0 556.0 176.0 552.0 380.0 751.0 446.0 544.0 169.0 542.0 559.0 537.0 506.0 226.0 660.0 744.0 664.0 460.0 56.0 362.0 345.0 383.0 772.0 536.0 368.0 313.0 795.0 101.0 311.0 461.0 489.0 178.0 0.0 479.0 814.0 314.0 190.0 383.0 415.0 617.0 892.0 32.0 619.0 413.0 707.0 443.0 369.0 346.0 80.0 453.0 759.0 839.0 467.0 457.0 247.0 666.0 750.0 
96.0 580.0 629.0 855.0 594.0 463.0 674.0 235.0 965.0 909.0 578.0 537.0 799.0 890.0 186.0 373.0 680.0 754.0 1161.0 891.0 917.0 525.0 243.0 788.0 829.0 1103.0 1009.0 804.0 175.0 1199.0 394.0 723.0 257.0 20.0 582.0 479.0 0.0 972.0 168.0 568.0 126.0 358.0 1046.0 926.0 506.0 1069.0 886.0 1120.0 921.0 618.0 825.0 434.0 499.0 1116.0 1237.0 847.0 847.0 368.0 1111.0 706.0 
882.0 851.0 416.0 262.0 383.0 652.0 301.0 739.0 118.0 1037.0 398.0 647.0 293.0 380.0 840.0 619.0 943.0 223.0 645.0 177.0 718.0 780.0 734.0 1033.0 671.0 390.0 845.0 639.0 852.0 622.0 873.0 599.0 725.0 991.0 970.0 814.0 972.0 0.0 871.0 992.0 856.0 614.0 645.0 238.0 829.0 733.0 802.0 617.0 859.0 446.0 869.0 757.0 474.0 456.0 621.0 497.0 1188.0 662.0 727.0 383.0 
98.0 418.0 494.0 795.0 513.0 302.0 571.0 162.0 848.0 751.0 497.0 374.0 666.0 743.0 251.0 335.0 523.0 664.0 1000.0 769.0 750.0 358.0 156.0 636.0 663.0 959.0 842.0 639.0 20.0 1041.0 236.0 560.0 234.0 181.0 433.0 314.0 168.0 871.0 0.0 425.0 81.0 280.0 883.0 864.0 342.0 903.0 719.0 960.0 754.0 479.0 660.0 267.0 405.0 966.0 1080.0 690.0 711.0 223.0 946.0 662.0 
522.0 148.0 582.0 1025.0 745.0 365.0 739.0 535.0 920.0 356.0 733.0 347.0 710.0 703.0 671.0 680.0 143.0 847.0 826.0 834.0 517.0 213.0 519.0 225.0 463.0 904.0 548.0 464.0 431.0 885.0 198.0 438.0 619.0 573.0 31.0 190.0 568.0 992.0 425.0 0.0 504.0 592.0 695.0 1081.0 167.0 672.0 436.0 793.0 442.0 550.0 335.0 266.0 642.0 879.0 932.0 595.0 288.0 429.0 723.0 939.0 
32.0 489.0 504.0 757.0 485.0 342.0 556.0 119.0 844.0 825.0 469.0 419.0 674.0 764.0 170.0 282.0 598.0 642.0 1038.0 768.0 803.0 423.0 123.0 713.0 714.0 978.0 901.0 687.0 74.0 1076.0 313.0 604.0 170.0 144.0 512.0 383.0 126.0 856.0 81.0 504.0 0.0 246.0 926.0 828.0 413.0 952.0 779.0 997.0 817.0 493.0 726.0 327.0 383.0 990.0 1113.0 723.0 791.0 243.0 992.0 617.0 
270.0 514.0 308.0 515.0 239.0 272.0 317.0 127.0 613.0 839.0 223.0 346.0 466.0 580.0 248.0 93.0 636.0 397.0 889.0 543.0 711.0 426.0 127.0 756.0 620.0 780.0 832.0 586.0 261.0 914.0 402.0 496.0 123.0 377.0 587.0 415.0 358.0 614.0 280.0 592.0 246.0 0.0 794.0 585.0 446.0 839.0 720.0 847.0 770.0 311.0 703.0 336.0 142.0 804.0 945.0 572.0 871.0 169.0 871.0 384.0 
957.0 563.0 502.0 847.0 720.0 585.0 621.0 856.0 527.0 521.0 722.0 510.0 423.0 283.0 1024.0 868.0 570.0 677.0 131.0 482.0 183.0 562.0 839.0 592.0 237.0 316.0 244.0 250.0 873.0 193.0 718.0 324.0 906.0 1061.0 665.0 617.0 1046.0 645.0 883.0 695.0 926.0 794.0 0.0 858.0 605.0 90.0 282.0 102.0 315.0 489.0 394.0 627.0 703.0 256.0 241.0 225.0 737.0 689.0 88.0 878.0 
848.0 953.0 509.0 73.0 355.0 718.0 343.0 710.0 349.0 1191.0 370.0 739.0 457.0 579.0 765.0 554.0 1061.0 235.0 874.0 377.0 903.0 871.0 711.0 1164.0 841.0 626.0 1036.0 806.0 844.0 855.0 928.0 747.0 670.0 945.0 1064.0 892.0 926.0 238.0 864.0 1081.0 828.0 585.0 858.0 0.0 914.0 943.0 974.0 842.0 1033.0 542.0 1024.0 822.0 466.0 690.0 857.0 680.0 1312.0 689.0 943.0 231.0 
438.0 77.0 417.0 859.0 580.0 200.0 572.0 411.0 762.0 415.0 569.0 182.0 552.0 561.0 568.0 537.0 194.0 680.0 733.0 676.0 443.0 53.0 393.0 314.0 369.0 771.0 513.0 357.0 342.0 786.0 120.0 307.0 493.0 516.0 152.0 32.0 506.0 829.0 342.0 167.0 413.0 446.0 605.0 914.0 0.0 602.0 391.0 696.0 419.0 385.0 319.0 110.0 480.0 756.0 831.0 464.0 428.0 277.0 651.0 776.0 
982.0 551.0 561.0 929.0 786.0 612.0 692.0 891.0 616.0 458.0 787.0 533.0 500.0 365.0 1061.0 918.0 539.0 754.0 181.0 567.0 160.0 564.0 874.0 543.0 240.0 404.0 169.0 265.0 894.0 248.0 720.0 350.0 947.0 1082.0 642.0 619.0 1069.0 733.0 903.0 672.0 952.0 839.0 90.0 943.0 602.0 0.0 240.0 169.0 257.0 544.0 351.0 640.0 760.0 341.0 295.0 288.0 681.0 721.0 53.0 952.0 
807.0 329.0 503.0 943.0 735.0 458.0 666.0 741.0 696.0 251.0 731.0 378.0 520.0 428.0 911.0 808.0 301.0 754.0 409.0 625.0 104.0 362.0 723.0 310.0 133.0 563.0 124.0 169.0 714.0 473.0 511.0 243.0 810.0 898.0 407.0 413.0 886.0 802.0 719.0 436.0 779.0 720.0 282.0 974.0 391.0 240.0 0.0 384.0 60.0 475.0 113.0 453.0 677.0 517.0 521.0 306.0 456.0 573.0 292.0 925.0 
1028.0 659.0 545.0 840.0 746.0 658.0 641.0 919.0 499.0 619.0 751.0 587.0 436.0 293.0 1085.0 915.0 670.0 682.0 42.0 469.0 284.0 651.0 904.0 693.0 332.0 251.0 336.0 339.0 948.0 92.0 806.0 404.0 964.0 1135.0 763.0 707.0 1120.0 617.0 960.0 793.0 997.0 847.0 102.0 842.0 696.0 169.0 384.0 0.0 414.0 537.0 495.0 710.0 744.0 183.0 140.0 277.0 837.0 756.0 133.0 888.0 
845.0 351.0 561.0 1002.0 793.0 505.0 725.0 785.0 752.0 207.0 789.0 426.0 579.0 484.0 955.0 860.0 301.0 813.0 435.0 682.0 150.0 396.0 767.0 287.0 192.0 609.0 106.0 228.0 750.0 501.0 538.0 301.0 857.0 931.0 414.0 443.0 921.0 859.0 754.0 442.0 817.0 770.0 315.0 1033.0 419.0 257.0 60.0 414.0 0.0 533.0 108.0 491.0 732.0 559.0 549.0 363.0 425.0 619.0 308.0 983.0 
524.0 415.0 34.0 496.0 260.0 211.0 204.0 396.0 390.0 662.0 257.0 204.0 190.0 274.0 553.0 380.0 519.0 307.0 579.0 305.0 437.0 337.0 383.0 624.0 352.0 485.0 569.0 315.0 463.0 604.0 431.0 233.0 430.0 636.0 530.0 369.0 618.0 446.0 479.0 550.0 493.0 311.0 489.0 542.0 385.0 544.0 475.0 537.0 533.0 0.0 499.0 314.0 216.0 501.0 636.0 265.0 771.0 256.0 571.0 453.0 
753.0 248.0 530.0 986.0 754.0 432.0 699.0 704.0 770.0 169.0 748.0 358.0 580.0 508.0 871.0 794.0 194.0 796.0 521.0 693.0 213.0 304.0 686.0 199.0 207.0 663.0 214.0 233.0 657.0 585.0 437.0 278.0 780.0 835.0 306.0 346.0 825.0 869.0 660.0 335.0 726.0 703.0 394.0 1024.0 319.0 351.0 113.0 495.0 108.0 499.0 0.0 402.0 682.0 621.0 633.0 384.0 350.0 544.0 403.0 950.0 
355.0 181.0 342.0 764.0 480.0 107.0 484.0 308.0 702.0 516.0 468.0 132.0 496.0 532.0 471.0 427.0 302.0 592.0 750.0 616.0 485.0 100.0 290.0 422.0 400.0 749.0 576.0 379.0 261.0 796.0 119.0 307.0 388.0 446.0 256.0 80.0 434.0 757.0 267.0 266.0 327.0 336.0 627.0 822.0 110.0 640.0 453.0 710.0 491.0 314.0 402.0 0.0 376.0 743.0 838.0 454.0 537.0 168.0 685.0 673.0 
409.0 535.0 201.0 401.0 112.0 282.0 176.0 265.0 472.0 834.0 97.0 333.0 338.0 463.0 383.0 177.0 655.0 261.0 786.0 404.0 649.0 447.0 261.0 771.0 562.0 652.0 779.0 525.0 386.0 804.0 471.0 438.0 260.0 518.0 630.0 453.0 499.0 474.0 405.0 642.0 383.0 142.0 703.0 466.0 480.0 760.0 677.0 744.0 732.0 216.0 682.0 376.0 0.0 682.0 831.0 478.0 903.0 225.0 786.0 298.0 
1021.0 735.0 497.0 698.0 658.0 669.0 546.0 896.0 342.0 765.0 666.0 612.0 347.0 227.0 1051.0 858.0 774.0 562.0 200.0 334.0 413.0 706.0 883.0 818.0 426.0 70.0 498.0 418.0 952.0 167.0 852.0 450.0 926.0 1133.0 851.0 759.0 1116.0 456.0 966.0 879.0 990.0 804.0 256.0 690.0 756.0 341.0 517.0 183.0 559.0 501.0 621.0 743.0 682.0 0.0 169.0 292.0 970.0 748.0 314.0 770.0 
1144.0 796.0 638.0 866.0 817.0 778.0 707.0 1028.0 509.0 752.0 824.0 712.0 503.0 369.0 1188.0 1006.0 810.0 729.0 115.0 502.0 423.0 784.0 1013.0 830.0 470.0 232.0 464.0 475.0 1068.0 49.0 938.0 532.0 1065.0 1253.0 902.0 839.0 1237.0 621.0 1080.0 932.0 1113.0 945.0 241.0 857.0 831.0 295.0 521.0 140.0 549.0 636.0 633.0 838.0 831.0 169.0 0.0 391.0 973.0 870.0 249.0 937.0 
