822.0 381.0 665.0 577.0 776.0 147.0 395.0 72.0 0.0 314.0 342.0 761.0 806.0 585.0 645.0 346.0 59.0 367.0 666.0 607.0 657.0 732.0 901.0 756.0 621.0 789.0 272.0 667.0 810.0 611.0 758.0 414.0 659.0 506.0 117.0 198.0 532.0 239.0 1009.0 670.0 238.0 707.0 74.0 577.0 933.0 731.0 27.0 759.0 852.0 810.0 815.0 106.0 705.0 352.0 484.0 878.0 765.0 584.0 239.0 480.0 
617.0 94.0 504.0 272.0 589.0 315.0 114.0 281.0 314.0 0.0 280.0 587.0 657.0 291.0 372.0 187.0 334.0 263.0 522.0 295.0 356.0 465.0 609.0 547.0 493.0 487.0 246.0 567.0 501.0 306.0 631.0 217.0 356.0 382.0 225.0 327.0 414.0 297.0 696.0 388.0 84.0 429.0 263.0 428.0 619.0 434.0 335.0 499.0 556.0 503.0 551.0 247.0 553.0 224.0 226.0 566.0 466.0 477.0 147.0 169.0 
489.0 247.0 325.0 389.0 439.0 445.0 241.0 369.0 342.0 280.0 0.0 421.0 465.0 535.0 381.0 454.0 311.0 522.0 324.0 443.0 584.0 721.0 640.0 427.0 280.0 703.0 469.0 332.0 603.0 416.0 419.0 145.0 447.0 166.0 233.0 484.0 686.0 488.0 842.0 637.0 234.0 680.0 350.0 705.0 754.0 498.0 367.0 466.0 778.0 596.0 521.0 362.0 832.0 71.0 245.0 688.0 531.0 748.0 369.0 343.0 
100.0 500.0 97.0 454.0 39.0 849.0 480.0 779.0 761.0 587.0 421.0 0.0 85.0 692.0 315.0 770.0 732.0 848.0 108.0 506.0 695.0 860.0 429.0 97.0 156.0 759.0 829.0 176.0 514.0 451.0 116.0 377.0 433.0 257.0 647.0 880.0 980.0 868.0 748.0 775.0 595.0 814.0 760.0 975.0 664.0 410.0 787.0 253.0 832.0 497.0 274.0 765.0 1082.0 414.0 375.0 596.0 424.0 1040.0 725.0 510.0 
155.0 572.0 153.0 537.0 112.0 904.0 552.0 831.0 806.0 657.0 465.0 85.0 0.0 775.0 399.0 841.0 773.0 919.0 142.0 590.0 779.0 944.0 501.0 177.0 186.0 844.0 895.0 165.0 596.0 535.0 69.0 442.0 517.0 302.0 696.0 938.0 1056.0 930.0 825.0 859.0 657.0 897.0 812.0 1053.0 743.0 493.0 832.0 333.0 916.0 578.0 348.0 819.0 1162.0 469.0 452.0 676.0 506.0 1116.0 790.0 590.0 
678.0 289.0 637.0 240.0 677.0 533.0 296.0 534.0 585.0 291.0 535.0 692.0 775.0 0.0 385.0 278.0 615.0 327.0 669.0 195.0 76.0 187.0 509.0 617.0 657.0 205.0 393.0 740.0 348.0 250.0 774.0 415.0 286.0 576.0 512.0 520.0 356.0 464.0 458.0 102.0 373.0 145.0 520.0 324.0 401.0 353.0 600.0 499.0 268.0 360.0 532.0 495.0 404.0 467.0 345.0 372.0 371.0 403.0 355.0 204.0 
293.0 281.0 282.0 148.0 296.0 682.0 262.0 634.0 645.0 372.0 381.0 315.0 399.0 385.0 0.0 524.0 640.0 601.0 320.0 194.0 381.0 546.0 263.0 233.0 328.0 447.0 612.0 407.0 241.0 138.0 412.0 246.0 119.0 302.0 530.0 698.0 705.0 667.0 489.0 462.0 419.0 500.0 614.0 690.0 400.0 126.0 670.0 129.0 521.0 229.0 180.0 606.0 785.0 325.0 161.0 330.0 156.0 762.0 517.0 234.0 
792.0 270.0 689.0 395.0 768.0 262.0 290.0 282.0 346.0 187.0 454.0 770.0 841.0 278.0 524.0 0.0 391.0 79.0 709.0 390.0 354.0 393.0 729.0 722.0 680.0 478.0 115.0 753.0 590.0 424.0 818.0 403.0 475.0 569.0 315.0 243.0 232.0 186.0 735.0 343.0 222.0 374.0 274.0 256.0 673.0 554.0 354.0 653.0 530.0 598.0 701.0 243.0 387.0 406.0 398.0 635.0 582.0 294.0 112.0 292.0 
798.0 390.0 636.0 585.0 750.0 205.0 401.0 129.0 59.0 334.0 311.0 732.0 773.0 615.0 640.0 391.0 0.0 418.0 634.0 620.0 685.0 770.0 900.0 734.0 588.0 817.0 326.0 628.0 819.0 619.0 722.0 401.0 664.0 476.0 114.0 256.0 586.0 296.0 1027.0 704.0 253.0 742.0 126.0 629.0 948.0 734.0 74.0 748.0 883.0 818.0 805.0 158.0 758.0 333.0 480.0 891.0 768.0 639.0 281.0 494.0 
870.0 348.0 766.0 468.0 847.0 254.0 368.0 297.0 367.0 263.0 522.0 848.0 919.0 327.0 601.0 79.0 418.0 0.0 785.0 460.0 400.0 409.0 799.0 801.0 755.0 516.0 98.0 828.0 655.0 497.0 894.0 480.0 547.0 643.0 359.0 222.0 173.0 159.0 784.0 374.0 288.0 398.0 294.0 212.0 727.0 626.0 369.0 730.0 559.0 664.0 777.0 262.0 341.0 477.0 477.0 694.0 653.0 232.0 158.0 368.0 
201.0 442.0 40.0 438.0 139.0 762.0 423.0 689.0 666.0 522.0 324.0 108.0 142.0 669.0 320.0 709.0 634.0 785.0 0.0 496.0 683.0 846.0 492.0 167.0 49.0 764.0 757.0 92.0 547.0 444.0 110.0 306.0 438.0 160.0 555.0 797.0 928.0 790.0 791.0 759.0 518.0 800.0 670.0 930.0 704.0 434.0 691.0 301.0 839.0 532.0 337.0 678.0 1044.0 328.0 331.0 634.0 456.0 990.0 652.0 474.0 
486.0 233.0 462.0 61.0 488.0 602.0 225.0 576.0 607.0 295.0 443.0 506.0 590.0 195.0 194.0 390.0 620.0 460.0 496.0 0.0 189.0 354.0 340.0 426.0 493.0 275.0 495.0 576.0 208.0 56.0 596.0 301.0 93.0 432.0 507.0 605.0 534.0 561.0 411.0 270.0 370.0 308.0 558.0 511.0 329.0 169.0 628.0 305.0 352.0 212.0 339.0 541.0 598.0 373.0 206.0 272.0 194.0 587.0 420.0 127.0 
670.0 341.0 649.0 245.0 676.0 609.0 344.0 608.0 657.0 356.0 584.0 695.0 779.0 76.0 381.0 354.0 685.0 400.0 683.0 189.0 0.0 165.0 465.0 613.0 677.0 132.0 469.0 760.0 297.0 245.0 784.0 454.0 269.0 605.0 580.0 596.0 413.0 540.0 384.0 84.0 440.0 120.0 594.0 374.0 331.0 325.0 673.0 482.0 201.0 312.0 508.0 569.0 435.0 514.0 373.0 309.0 336.0 455.0 430.0 242.0 
834.0 474.0 813.0 409.0 841.0 653.0 482.0 673.0 732.0 465.0 721.0 860.0 944.0 187.0 546.0 393.0 770.0 409.0 846.0 354.0 165.0 0.0 606.0 778.0 838.0 164.0 498.0 921.0 435.0 410.0 949.0 602.0 433.0 761.0 676.0 628.0 352.0 566.0 439.0 88.0 544.0 47.0 662.0 296.0 417.0 483.0 743.0 644.0 168.0 452.0 667.0 633.0 311.0 653.0 529.0 420.0 489.0 373.0 494.0 390.0 
347.0 525.0 454.0 341.0 393.0 924.0 508.0 884.0 901.0 609.0 640.0 429.0 501.0 509.0 263.0 729.0 900.0 799.0 492.0 340.0 465.0 606.0 0.0 335.0 520.0 456.0 831.0 583.0 172.0 308.0 545.0 508.0 257.0 537.0 789.0 933.0 864.0 894.0 335.0 544.0 669.0 566.0 865.0 833.0 264.0 177.0 925.0 195.0 507.0 155.0 157.0 853.0 900.0 587.0 420.0 212.0 148.0 912.0 748.0 447.0 
70.0 456.0 135.0 378.0 66.0 829.0 435.0 766.0 756.0 547.0 427.0 97.0 177.0 617.0 233.0 722.0 734.0 801.0 167.0 426.0 613.0 778.0 335.0 0.0 206.0 670.0 792.0 254.0 419.0 370.0 212.0 351.0 347.0 273.0 640.0 856.0 922.0 838.0 651.0 695.0 567.0 732.0 746.0 913.0 568.0 317.0 782.0 157.0 741.0 401.0 179.0 747.0 1014.0 404.0 325.0 500.0 329.0 981.0 690.0 448.0 
247.0 417.0 72.0 434.0 185.0 721.0 399.0 647.0 621.0 493.0 280.0 156.0 186.0 657.0 328.0 680.0 588.0 755.0 49.0 493.0 677.0 838.0 520.0 206.0 0.0 765.0 723.0 84.0 562.0 443.0 142.0 277.0 442.0 118.0 512.0 757.0 903.0 753.0 809.0 751.0 482.0 793.0 628.0 907.0 720.0 448.0 647.0 327.0 841.0 548.0 367.0 637.0 1024.0 290.0 314.0 650.0 472.0 964.0 618.0 458.0 
719.0 465.0 727.0 335.0 736.0 736.0 466.0 739.0 789.0 487.0 703.0 759.0 844.0 205.0 447.0 478.0 817.0 516.0 764.0 275.0 132.0 164.0 456.0 670.0 765.0 0.0 592.0 847.0 287.0 323.0 859.0 567.0 328.0 706.0 711.0 720.0 497.0 662.0 282.0 145.0 571.0 139.0 725.0 447.0 253.0 358.0 804.0 524.0 78.0 306.0 537.0 699.0 475.0 632.0 477.0 259.0 356.0 527.0 560.0 360.0 
862.0 339.0 742.0 492.0 832.0 158.0 359.0 202.0 272.0 246.0 469.0 829.0 895.0 393.0 612.0 115.0 326.0 98.0 757.0 495.0 469.0 498.0 831.0 792.0 723.0 592.0 0.0 790.0 699.0 524.0 864.0 453.0 575.0 607.0 280.0 131.0 261.0 72.0 849.0 454.0 241.0 482.0 200.0 306.0 786.0 655.0 274.0 740.0 641.0 706.0 791.0 168.0 433.0 436.0 471.0 747.0 684.0 314.0 105.0 387.0 
275.0 494.0 131.0 517.0 213.0 777.0 477.0 700.0 667.0 567.0 332.0 176.0 165.0 740.0 407.0 753.0 628.0 828.0 92.0 576.0 760.0 921.0 583.0 254.0 84.0 847.0 790.0 0.0 638.0 525.0 100.0 353.0 523.0 185.0 563.0 816.0 979.0 816.0 882.0 834.0 549.0 876.0 682.0 985.0 795.0 524.0 692.0 392.0 923.0 623.0 427.0 693.0 1104.0 355.0 397.0 725.0 547.0 1041.0 686.0 541.0 
455.0 430.0 508.0 234.0 484.0 809.0 418.0 782.0 810.0 501.0 603.0 514.0 596.0 348.0 241.0 590.0 819.0 655.0 547.0 208.0 297.0 435.0 172.0 419.0 562.0 287.0 699.0 638.0 0.0 200.0 625.0 459.0 158.0 542.0 705.0 811.0 703.0 766.0 249.0 374.0 572.0 395.0 763.0 669.0 160.0 116.0 832.0 263.0 344.0 20.0 261.0 747.0 730.0 539.0 360.0 89.0 92.0 749.0 627.0 332.0 
430.0 231.0 408.0 35.0 433.0 619.0 219.0 586.0 611.0 306.0 416.0 451.0 535.0 250.0 138.0 424.0 619.0 497.0 444.0 56.0 245.0 410.0 308.0 370.0 443.0 323.0 524.0 525.0 200.0 0.0 542.0 272.0 52.0 389.0 506.0 627.0 582.0 587.0 427.0 325.0 374.0 364.0 567.0 562.0 340.0 131.0 634.0 251.0 399.0 200.0 289.0 553.0 652.0 349.0 173.0 277.0 162.0 636.0 441.0 140.0 
209.0 551.0 137.0 540.0 153.0 862.0 533.0 787.0 758.0 631.0 419.0 116.0 69.0 774.0 412.0 818.0 722.0 894.0 110.0 596.0 784.0 949.0 545.0 212.0 142.0 859.0 864.0 100.0 625.0 542.0 0.0 415.0 531.0 260.0 651.0 899.0 1038.0 895.0 862.0 862.0 624.0 903.0 768.0 1039.0 777.0 517.0 784.0 366.0 933.0 608.0 389.0 778.0 1152.0 432.0 439.0 708.0 534.0 1099.0 759.0 581.0 
420.0 143.0 289.0 245.0 383.0 479.0 128.0 417.0 414.0 217.0 145.0 377.0 442.0 415.0 246.0 403.0 401.0 480.0 306.0 301.0 454.0 602.0 508.0 351.0 277.0 567.0 453.0 353.0 459.0 272.0 415.0 0.0 303.0 171.0 297.0 507.0 627.0 492.0 697.0 516.0 219.0 559.0 397.0 634.0 609.0 356.0 439.0 348.0 644.0 453.0 404.0 397.0 754.0 81.0 100.0 543.0 390.0 689.0 349.0 214.0 
402.0 278.0 401.0 85.0 411.0 670.0 264.0 635.0 659.0 356.0 447.0 433.0 517.0 286.0 119.0 475.0 664.0 547.0 438.0 93.0 269.0 433.0 257.0 347.0 442.0 328.0 575.0 523.0 158.0 52.0 531.0 303.0 0.0 401.0 551.0 678.0 627.0 638.0 396.0 352.0 422.0 387.0 616.0 604.0 308.0 80.0 681.0 215.0 403.0 155.0 247.0 602.0 689.0 382.0 203.0 241.0 111.0 680.0 492.0 191.0 
331.0 313.0 160.0 372.0 277.0 603.0 297.0 530.0 506.0 382.0 166.0 257.0 302.0 576.0 302.0 569.0 476.0 643.0 160.0 432.0 605.0 761.0 537.0 273.0 118.0 706.0 607.0 185.0 542.0 389.0 260.0 171.0 401.0 0.0 395.0 639.0 795.0 635.0 790.0 673.0 366.0 716.0 511.0 804.0 701.0 427.0 532.0 347.0 784.0 531.0 398.0 519.0 924.0 172.0 233.0 630.0 457.0 858.0 502.0 373.0 
706.0 276.0 552.0 472.0 662.0 216.0 288.0 137.0 117.0 225.0 233.0 647.0 696.0 512.0 530.0 315.0 114.0 359.0 555.0 507.0 580.0 676.0 789.0 640.0 512.0 711.0 280.0 563.0 705.0 506.0 651.0 297.0 551.0 395.0 0.0 260.0 532.0 276.0 915.0 605.0 142.0 645.0 119.0 567.0 835.0 621.0 143.0 642.0 779.0 705.0 698.0 136.0 698.0 236.0 370.0 778.0 656.0 590.0 205.0 381.0 
925.0 418.0 788.0 593.0 889.0 51.0 438.0 132.0 198.0 327.0 484.0 880.0 938.0 520.0 698.0 243.0 256.0 222.0 797.0 605.0 596.0 628.0 933.0 856.0 757.0 720.0 131.0 816.0 811.0 627.0 899.0 507.0 678.0 639.0 260.0 0.0 362.0 63.0 974.0 584.0 289.0 613.0 144.0 415.0 908.0 757.0 188.0 824.0 771.0 817.0 877.0 124.0 535.0 469.0 546.0 865.0 788.0 406.0 186.0 488.0 
989.0 487.0 905.0 560.0 974.0 405.0 506.0 461.0 532.0 414.0 686.0 980.0 1056.0 356.0 705.0 232.0 586.0 173.0 928.0 534.0 413.0 352.0 864.0 922.0 903.0 497.0 261.0 979.0 703.0 582.0 1038.0 627.0 627.0 795.0 532.0 362.0 0.0 303.0 778.0 355.0 454.0 360.0 460.0 62.0 739.0 701.0 532.0 830.0 518.0 716.0 871.0 428.0 175.0 636.0 605.0 721.0 722.0 63.0 330.0 475.0 
907.0 390.0 778.0 554.0 874.0 103.0 410.0 168.0 239.0 297.0 488.0 868.0 930.0 464.0 667.0 186.0 296.0 159.0 790.0 561.0 540.0 566.0 894.0 838.0 753.0 662.0 72.0 816.0 766.0 587.0 895.0 492.0 638.0 635.0 276.0 63.0 303.0 0.0 920.0 525.0 274.0 552.0 174.0 355.0 856.0 717.0 234.0 795.0 712.0 772.0 846.0 146.0 477.0 464.0 520.0 816.0 748.0 350.0 151.0 448.0 
676.0 642.0 752.0 457.0 715.0 982.0 635.0 970.0 1009.0 696.0 842.0 748.0 825.0 458.0 489.0 735.0 1027.0 784.0 791.0 411.0 384.0 439.0 335.0 651.0 809.0 282.0 849.0 882.0 249.0 427.0 862.0 697.0 396.0 790.0 915.0 974.0 778.0 920.0 0.0 425.0 775.0 420.0 954.0 729.0 90.0 364.0 1029.0 496.0 281.0 262.0 478.0 932.0 747.0 775.0 597.0 160.0 338.0 808.0 799.0 535.0 
753.0 391.0 726.0 323.0 757.0 604.0 397.0 615.0 670.0 388.0 637.0 775.0 859.0 102.0 462.0 343.0 704.0 374.0 759.0 270.0 84.0 88.0 544.0 695.0 751.0 145.0 454.0 834.0 374.0 325.0 862.0 516.0 352.0 673.0 605.0 584.0 355.0 525.0 425.0 0.0 469.0 44.0 603.0 309.0 385.0 408.0 683.0 566.0 188.0 390.0 591.0 575.0 357.0 568.0 442.0 374.0 418.0 390.0 434.0 303.0 
637.0 145.0 505.0 339.0 601.0 266.0 161.0 216.0 238.0 84.0 234.0 595.0 657.0 373.0 419.0 222.0 253.0 288.0 518.0 370.0 440.0 544.0 669.0 567.0 482.0 571.0 241.0 549.0 572.0 374.0 624.0 219.0 422.0 366.0 142.0 289.0 454.0 274.0 775.0 469.0 0.0 510.0 196.0 476.0 696.0 496.0 260.0 541.0 639.0 573.0 596.0 188.0 606.0 195.0 262.0 641.0 530.0 515.0 138.0 243.0 
789.0 434.0 767.0 363.0 795.0 635.0 441.0 649.0 707.0 429.0 680.0 814.0 897.0 145.0 500.0 374.0 742.0 398.0 800.0 308.0 120.0 47.0 566.0 732.0 793.0 139.0 482.0 876.0 395.0 364.0 903.0 559.0 387.0 716.0 645.0 613.0 360.0 552.0 420.0 44.0 510.0 0.0 638.0 309.0 390.0 439.0 719.0 599.0 163.0 412.0 623.0 610.0 341.0 612.0 484.0 387.0 446.0 389.0 469.0 346.0 
814.0 340.0 665.0 533.0 772.0 98.0 357.0 21.0 74.0 263.0 350.0 760.0 812.0 520.0 614.0 274.0 126.0 294.0 670.0 558.0 594.0 662.0 865.0 746.0 628.0 725.0 200.0 682.0 763.0 567.0 768.0 397.0 616.0 511.0 119.0 144.0 460.0 174.0 954.0 603.0 196.0 638.0 0.0 504.0 879.0 691.0 82.0 733.0 786.0 765.0 789.0 33.0 633.0 346.0 455.0 828.0 725.0 513.0 169.0 432.0 
979.0 492.0 905.0 543.0 967.0 456.0 509.0 507.0 577.0 428.0 705.0 975.0 1053.0 324.0 690.0 256.0 629.0 212.0 930.0 511.0 374.0 296.0 833.0 913.0 907.0 447.0 306.0 985.0 669.0 562.0 1039.0 634.0 604.0 804.0 567.0 415.0 62.0 355.0 729.0 309.0 476.0 309.0 504.0 0.0 694.0 676.0 579.0 812.0 463.0 682.0 850.0 472.0 132.0 651.0 602.0 681.0 694.0 82.0 362.0 466.0 
596.0 561.0 665.0 372.0 632.0 913.0 552.0 896.0 933.0 619.0 754.0 664.0 743.0 401.0 400.0 673.0 948.0 727.0 704.0 329.0 331.0 417.0 264.0 568.0 720.0 253.0 786.0 795.0 160.0 340.0 777.0 609.0 308.0 701.0 835.0 908.0 739.0 856.0 90.0 385.0 696.0 390.0 879.0 694.0 0.0 275.0 953.0 412.0 277.0 173.0 398.0 859.0 727.0 688.0 509.0 71.0 249.0 774.0 729.0 454.0 
362.0 352.0 396.0 164.0 383.0 748.0 337.0 711.0 731.0 434.0 498.0 410.0 493.0 353.0 126.0 554.0 734.0 626.0 434.0 169.0 325.0 483.0 177.0 317.0 448.0 358.0 655.0 524.0 116.0 131.0 517.0 356.0 80.0 427.0 621.0 757.0 701.0 717.0 364.0 408.0 496.0 439.0 691.0 676.0 275.0 0.0 754.0 167.0 426.0 104.0 184.0 679.0 755.0 436.0 260.0 204.0 35.0 753.0 571.0 270.0 
848.0 404.0 691.0 599.0 802.0 137.0 418.0 73.0 27.0 335.0 367.0 787.0 832.0 600.0 670.0 354.0 74.0 369.0 691.0 628.0 673.0 743.0 925.0 782.0 647.0 804.0 274.0 692.0 832.0 634.0 784.0 439.0 681.0 532.0 143.0 188.0 532.0 234.0 1029.0 683.0 260.0 719.0 82.0 579.0 953.0 754.0 0.0 784.0 866.0 833.0 840.0 112.0 705.0 378.0 509.0 899.0 789.0 582.0 250.0 502.0 
196.0 406.0 262.0 270.0 222.0 805.0 387.0 754.0 759.0 499.0 466.0 253.0 333.0 499.0 129.0 653.0 748.0 730.0 301.0 305.0 482.0 644.0 195.0 157.0 327.0 524.0 740.0 392.0 263.0 251.0 366.0 348.0 215.0 347.0 642.0 824.0 830.0 795.0 496.0 566.0 541.0 599.0 733.0 812.0 412.0 167.0 784.0 0.0 592.0 245.0 57.0 728.0 902.0 421.0 280.0 344.0 174.0 886.0 645.0 363.0 
788.0 539.0 802.0 413.0 807.0 791.0 541.0 799.0 852.0 556.0 778.0 832.0 916.0 268.0 521.0 530.0 883.0 559.0 839.0 352.0 201.0 168.0 507.0 741.0 841.0 78.0 641.0 923.0 344.0 399.0 933.0 644.0 403.0 784.0 779.0 771.0 518.0 712.0 281.0 188.0 639.0 163.0 786.0 463.0 277.0 426.0 866.0 592.0 0.0 364.0 601.0 759.0 469.0 708.0 555.0 301.0 421.0 540.0 619.0 436.0 
437.0 430.0 493.0 234.0 467.0 813.0 417.0 784.0 810.0 503.0 596.0 497.0 578.0 360.0 229.0 598.0 818.0 664.0 532.0 212.0 312.0 452.0 155.0 401.0 548.0 306.0 706.0 623.0 20.0 200.0 608.0 453.0 155.0 531.0 705.0 817.0 716.0 772.0 262.0 390.0 573.0 412.0 765.0 682.0 173.0 104.0 833.0 245.0 364.0 0.0 242.0 750.0 746.0 533.0 355.0 103.0 77.0 762.0 632.0 334.0 
199.0 459.0 300.0 312.0 239.0 859.0 440.0 809.0 815.0 551.0 521.0 274.0 348.0 532.0 180.0 701.0 805.0 777.0 337.0 339.0 508.0 667.0 157.0 179.0 367.0 537.0 791.0 427.0 261.0 289.0 389.0 404.0 247.0 398.0 698.0 877.0 871.0 846.0 478.0 591.0 596.0 623.0 789.0 850.0 398.0 184.0 840.0 57.0 601.0 242.0 0.0 782.0 935.0 477.0 335.0 334.0 181.0 925.0 697.0 409.0 
815.0 329.0 671.0 518.0 775.0 85.0 346.0 40.0 106.0 247.0 362.0 765.0 819.0 495.0 606.0 243.0 158.0 262.0 678.0 541.0 569.0 633.0 853.0 747.0 637.0 699.0 168.0 693.0 747.0 553.0 778.0 397.0 602.0 519.0 136.0 124.0 428.0 146.0 932.0 575.0 188.0 610.0 33.0 472.0 859.0 679.0 112.0 728.0 759.0 750.0 782.0 0.0 601.0 351.0 448.0 809.0 712.0 482.0 141.0 416.0 
1078.0 611.0 1017.0 638.0 1071.0 579.0 627.0 634.0 705.0 553.0 832.0 1082.0 1162.0 404.0 785.0 387.0 758.0 341.0 1044.0 598.0 435.0 311.0 900.0 1014.0 1024.0 475.0 433.0 1104.0 730.0 652.0 1152.0 754.0 689.0 924.0 698.0 535.0 175.0 477.0 747.0 357.0 606.0 341.0 633.0 132.0 727.0 755.0 705.0 902.0 469.0 746.0 935.0 601.0 0.0 776.0 714.0 727.0 769.0 136.0 493.0 573.0 
471.0 179.0 320.0 320.0 427.0 435.0 171.0 366.0 352.0 224.0 71.0 414.0 469.0 467.0 325.0 406.0 333.0 477.0 328.0 373.0 514.0 653.0 587.0 404.0 290.0 632.0 436.0 355.0 539.0 349.0 432.0 81.0 382.0 172.0 236.0 469.0 636.0 464.0 775.0 568.0 195.0 612.0 346.0 651.0 688.0 436.0 378.0 421.0 708.0 533.0 477.0 351.0 776.0 0.0 179.0 622.0 471.0 699.0 332.0 273.0 
394.0 133.0 303.0 147.0 371.0 526.0 112.0 475.0 484.0 226.0 245.0 375.0 452.0 345.0 161.0 398.0 480.0 477.0 331.0 206.0 373.0 529.0 420.0 325.0 314.0 477.0 471.0 397.0 360.0 173.0 439.0 100.0 203.0 233.0 370.0 546.0 605.0 520.0 597.0 442.0 262.0 484.0 455.0 602.0 509.0 260.0 509.0 280.0 555.0 355.0 335.0 448.0 714.0 179.0 0.0 443.0 295.0 666.0 371.0 145.0 
